,answer,clue,couple_occurencies
500,POWERPUFFGIRLS,"Blossom, Bubbles, and Buttercup, with ""The""",1
501,PUTSUPAREQUEST,"Implores, as to a judge",1
502,PUTTHEKIBOSHON,Squelch,1
503,PUTYOURHANDSUP,Classic bit of inane rock star stage banter #2,1
504,QEDMEDICATIONS,Drugs that will help you finish your math proofs?,1
505,QTIPOFMYTONGUE,Personal oral cotton swab?,1
506,QUEENSACRIFICE,Lenten goal for Garry Kasparov?,1
507,RAINBOWWARRIOR,Famed ship run by Greenpeace,1
508,RECALLELECTION,Walker event,1
509,RECOVERYPERIOD,Time needed to get out of a slump,1
510,RECOVERYROMCOM,Boy-meets-girl movie watched immediately after boy-leaves-girl?,1
511,REFLEXRESPONSE,"Gagging, e.g.",1
512,REPRISERECORDS,Label started by Frank Sinatra,1
513,RICHARDFEYNMAN,Nobel-winning scientist and the source of the quote,1
514,ROMANSCREAMING,Caesar losing his mind?,1
515,RONNIEJAMESDIO,Metal legend who died on 5/16/10,1
516,ROUGHANDTUMBLE,"Chaotic, like a free-for-all",1
517,SADIECOMPOSING,Beatles girl writing some notes?,1
518,SANDLICEDBREAD,Cold hard cash from a financial institution?,1
519,SANDMARTCOOKIE,Treat with a rather kinky yet beautiful design?,1
520,SCHWARZENEGGER,"Politico who had a bit part in Altman's ""The Long Goodbye""",1
521,SEIKODEFENDANT,Party to a lawsuit regarding Japanese watches?,1
522,SHOWMETHEMONET,Where'd'ya hang 'Water Lillies' in this museum?,1
523,SIXSICKSHEIKHS,Tongue twister #1,1
524,SLEEVELESSTEES,They'll display your guns,1
525,SMALLINTESTINE,Food processor?,1
526,SNOWBALLFIGHTS,Some winter battles,1
527,SOINABADTEMPER,Wicked miffed and not happy about it?,1
528,SOUTHBEACHDUET,Two for karaoke in Miami?,1
529,SOUTHWESTDELTA,Estuary in Phoenix,1
530,SPAGHETTISTRAP,Feature of some women's tops,1
531,SPEAKSOFTLYAND,"With 52-Across, advice to future teabaggers?",1
532,SPIDERMANTAEBO,Peter Parker's cardio-boxing routine?,1
533,SPUTNIKMOMENTS,"Realizations that changes are needed, in modern-day parlance",1
534,STAYATHOMEDADS,Some modern-day parents,1
535,STEPHENHAWKING,"... ""Death of a Salesman""?",1
536,STOMACHCHURNER,Butter maker that employs gastric juices?,1
537,STRAINEDCLUING,Hallmark of a 20-Across (to make some theme entries fit),1
538,STUCKUPARTISTS,Pretentious sculptors?,1
539,SWEETSACRIFICE,"Shakespeare on a well-played RBI (""Henry VIII,"" II, i, 77)",1
540,TAMEIMPALAMOBY,Feels Like We Only Go Backwards band vs. DJ born Richard Melville Hall (2/23/1836-3/6/1836),1
541,THATSHOWWEROLL,Just doing our job,1
542,THEAMAZINGRACK,Singularly impressive bust?,1
543,THEBIGLEBOWSKI,"1998 cult film with main character names given by the starts of 19-, 33-, and 43-Across",1
544,THEDEALERBUSTS,Obit for a Cleveland paper?,1
545,THEDEVICEISNOT,"With 11-Down, classic reason to call the IT guy #3",1
546,THEFISCHERKING,Royal Bobby?,1
547,THEHUNGERGAMES,Katniss Everdeen's story,1
548,THEKINGANDZITI,Elvis with a bowl of pasta?,1
549,THELOVEYOUSAVE,"Song that knocked ""The Long and Winding Road"" out of the #1 spot",1
550,THEWRATHOFECON,Nickname for a brutally tough course on supply and demand?,1
551,TIPSINWHISTLES,What some cheapskates give in lieu of bills at a strip club?,1
552,TITLEDZEPPELIN,The Hindenburg?,1
553,TMANDISPENSERS,Those sending counterfeit catchers on assignments?,1
554,TOMASTURBATION,End of the comparison,1
555,TOMHANKSGIVING,Big star's philanthropy?,1
556,TOUCHOFTHEPOET,1942 Eugene O'Neill play,1
557,TWOCONSECUTIVE,"RIDDLE, part 3",1
558,TYWINLANNISTER,"Joffrey Baratheon's grandfather on ""Game of Thrones""",1
559,UNFUCKWITHABLE,Like someone who can't be touched,1
560,VAMPIREWEEKEND,"Band with the 2010 album ""Contra""",1
561,VARIETYCRYPTIC,Barred entertainment?,1
562,WASHINGTONCUBE,3-D location of the Tomb of the Unknown Soldier?,1
563,WATCHYOURMOUTH,Use a mirror to practice puckering,1
564,WATERGATEHOTEL,Site of a 1972 break-in,1
565,WENDYOWILLIAMS,"Punk rock legend known as ""The Queen of Shock Rock""",1
566,WEREALLSCREWED,Fuuuuuuck,1
567,WHATARETHEODDS,Who would have thunk ...?,1
568,WHATCHAIISTHIS,Tea drinker's carol?,1
569,WHATGOESAROUND,Start of a proverb about consequences ... and a hint to this puzzle's theme,1
570,WOBBLEMACARONI,Teeter Yankee Doodle's feather?,1
571,WORDSPERMINUTE,Secretary's speed measurement,1
572,WORNOUTWELCOME,What a self-invited guest might have,1
573,YOUKNOWHOWITIS,Smug comment said while shrugging,1
574,ZITHERHIGHNESS,Soprano autoharp feature?,1
575,ZOOEYDESCHANEL,TV actress named after a male character in a J.D. Salinger book,1
576,BIGGIESCHMALTZ,Rapper who loves chicken drippings?,1
577,CIGARETTETREES,Big Rock Candy Mountain flora,1
578,MEETOVERCOFFEE,One way to catch up,1
579,SQUEEZEDMIDDLE,Economic term named the 2011 Word of the Year by the Oxford English Dictionary...and a description of 6 squares in this puzzle,1
580,THEFRESHBLINTZ,Rapper who digs filled pancakes?,1
581,SHAKEYOURBOOTY,Back that thing up!,1
582,BEERYSANDCREAM,Father-son actors join rock group,1
583,FIFTYFOURFORTY,"__, or fight!",1
584,FRANZANDNABORS,Two actors,1
585,FROMLITERATURE,Q: Is it __?  A: Yes,1
586,GALLOPINGGHOST,"Red Grange, in football lore",1
587,GWYNANDBARRETT,Seventeenth-century English actress joins gossip columnist,1
588,NOTHINGNOTHING,Score at the outset,1
589,PAPALOVESMAMBO,"Perry Cobo hit, 1954",1
590,PROWSEANDKHANS,Dancer plus Ayub plus Kubla,1
591,SANDIEGOPADRES,Western nine,1
592,SPINNINGWHEELS,Yarn makers,1
593,STAMPINGGROUND,Favorite haunt,1
594,THUNDERINGHERD,Marshall U. team,1
595,TREASUREISLAND,Q: Is it from __?  A: Yes,1
596,ALLTHEKINGSMEN,"Best Picture, 1949",1
597,AUTUMNSERENADE,Song popular in 1945,1
598,BROADWAYMELODY,"Best Picture, 1928-29",1
599,CHARIOTSOFFIRE,"Best Picture, 1981",1
600,CHIMCHIMCHEREE,Song from Mary Poppins,1
601,CHIQUITABANANA,Character in 1938 song,1
602,FLAMINGFOLIAGE,Seasonal spectacle,1
603,HSILGNEESREVER,"Apparent contradiction, or cue ball motion",1
604,ORDINARYPEOPLE,"Best Picture, 1980",1
605,ORGANIZEDGRIME,Mudpies,1
606,PLATINUMBLONDE,"Jean Harlow film, 1931",1
607,PROJECTMERCURY,Man-in-space undertaking,1
608,SECONDHANDROSE,Character in Streisand song,1
609,SSENIVRUTYSPOT,Backward state,1
610,TARARABOOMDERE,Song popular since the 1890s,1
611,TEENSTERSUNION,High-school marriage,1
612,BOXERREBELLION,Uprising of 1900,1
613,CABOODLEANDKIT,Everything,1
614,COOKIEMUENSTER,Furry blue cheese?,1
615,EDSELSPRETZELS,Snack for a Ford,1
616,GOODBRIEMYLOVE,Romantic compliment over wine and cheese?,1
617,HUTTONSBUTTONS,Part of an actress' wardrobe,1
618,KEYSANDPARROTS,Vegetable serving?,1
619,MANHATTANBEACH,City on the Pacific,1
620,MAYBESOMEERROR,"Official scorer's pondering? (Twelfth Night, iv, 3, 10)",1
621,PAIROFDICELOST,Epic poem about an absent-minded gambler?,1
622,PERFECTMARTINI,Mixed drink,1
623,POINTERSISTERS,Popular singing group,1
624,ROADTOZANZIBAR,Hope-Crosby route,1
625,SHOVINGLEOPARD,Guardian of the flock?,1
626,SINGAPORESLING,Mixed drink,1
627,SUPERMANANDMAN,G. B. Shaw comedy,1
628,THEDIMEMACHINE,History of pay phones?,1
629,THOUMAYSTSLIDE,"Sarcastic comment to lazy baserunner? (Taming of the Shrew, iv, 1, 15)",1
630,PILGRIMMARBLES,Boston baked beans,1
631,SPLASHOFSPLITS,Pea soup,1
632,ACTRESSLUCILLE,Ball one,1
633,APRILFIFTEENTH,Zero hour,1
634,AROUNDTHEWORLD,Hit tune of 1957,1
635,ARTIFICIALTURF,Playing surface,1
636,BACKBAYSHUFFLE,Song of tired Boston Marathon finishers?,1
637,DISCOVERYOFOIL,Strike three,1
638,HITTHEROADJACK,Race-starter's song?,1
639,ISAWTHREESHIPS,Popular Christmas carol,1
640,ORDINARYINCOME,"Wages, salaries, tips, etc.",1
641,PLASTICSURGEON,Face-lifter,1
642,POPULARSCIENCE,Handyman's mag,1
643,PSEUDOSCIENCES,Would-be systems of knowledge,1
644,ASTRONAUTSALLY,RIDE,1
645,HEATERLOCKLEAR,Warm actress?,1
646,JAZZPIANOSTYLE,STRIDE,1
647,KEEPOUTOFSIGHT,HIDE,1
648,LAUNDRYPRODUCT,TIDE,1
649,MARIATALLCHIEF,Ballerina b. 1/2/25,1
650,ORGANFAIRCHILD,Musicmaking actress?,1
651,PLACIDODOMINGO,Tenor b. 1/21/41,1
652,SEVENSPIELBERG,Lucky film maker?,1
653,WITCHAMBERLAIN,Funny basketball player?,1
654,ITTYBITTYKITTY,Diminutive feline?,1
655,ROLYPOLYGOALIE,Fat hockey player?,1
656,ANDREWCARNEGIE,The Steel King (1835-1919),1
657,CARROLLOCONNOR,_In the Heat of the Night_ TV actor,1
658,BEAGOODNAMEFOR,"Riddle, part two",1
659,BILLBOARDCHART,"Where No. 1 - No. 5 appeared the week of April 4, 1964",1
660,BUSINESSONLINE,End of riddle,1
661,CHRONICMILLAYS,Poems that make you feel sick?,1
662,HALFBLAKEDIDEA,Poem that needs more work?,1
663,INFERENCEDRAWN,DEDUCTION,1
664,ITISNOTTHEWORK,Part four of quote,1
665,LEASTTWOWAYSOF,Part 4 of quote,1
666,LOOKUPINTHESKY,Outcry re Superman,1
667,MINDINDEEDTHAT,Part 2 of quote,1
668,OFWORKPROVIDED,Part three of quote,1
669,OVIDTHERIMBAUD,Where poets find their dreams?,1
670,PLEASEPLEASEME,No. 5,1
671,REALDISGUSTING,GROSS,1
672,STEAKANDKIDNEY,Meat pie type,1
673,TENNYSONANYONE,Invitation to a poetry reading?,1
674,THEDUETOFWORMS,Night crawlers' tune?,1
675,THEPUNKPANTHER,Cat hood?,1
676,AMHERSTHAMSTER,Bay State town's mascot?,1
677,BROKENPROMISES,VO WS,1
678,CHELSEALEACHES,Boston suburb starts dissolving?,1
679,CLERKSASKPAPER,Part 2 of query,1
680,CORNWITHTHEKIN,The Beverly Hillbillies in grand form?,1
681,CROSSINGSWORDS,Arguing,1
682,EVERYBODYLOVES,"With 29 Across, Japanese restaurant sitcom?",1
683,EXMARKSTHESPOT,Map maxim,1
684,FORMOFWORDPLAY,If Annie Potts wed the Rev. Billy Graham?,1
685,GETSOMEARANDAR,Take time off,1
686,GETTOTHEOFFICE,End of quote,1
687,GOONWITHTHEGIN,Scarface on a colossal scale?,1
688,GORILLATACTICS,Chest-thumping and limb-swinging?,1
689,HARTTOHARTTALK,Dialog beween deer?,1
690,ITHINKITSPEAKS,Start of a Dennis Miller quite,1
691,KNOWTHEYREJUST,Part five of quip,1
692,LANCEARMSTRONG,Two-time Tour de France champ,1
693,LIONISITANYWAY,See 99 Across,1
694,MEANYOURCHOICE,Part 4 of query,1
695,MILKOFMAGNESIA,Antacid preparation,2
696,MINDOVERMATTER,Preternatural power,1
697,MONTGOMERYDRAW,Alabama attraction?,1
698,PARISANDQUEBEC,Grench-speaking cities,1
699,PEEGEETHIRTEEN,Rating at the theater,1
700,PEEPSANDQUACKS,Avian noises,1
701,PHONESTOPEOPLE,Part two of quip,1
702,PILLOWANDQUILT,Bedtime items,1
703,POWELLANDQUINN,Men named Colin,1
704,SUSPECTSEXCUSE,If Ally Sheedy wed Senator Evan Bayh?,1
705,THELONGESTDRAY,Movie about a huge wagon?,1
706,THREEPIECESUIT,SP AD ES,1
707,VEEEIGHTENGINE,Something under a hood,1
708,WITHTHELETTERR,End of quote,1
709,WONDERFULORGAN,Part two of quote,1
710,AIDINGANDTTING,Accessory's crime,1
711,ALPHTICALORDER,Index arrangement,1
712,BOOMINGDYNASTY,Very prosperous reign?,1
713,COMEDYSKIBOOTS,Laugh-inducing footwear?,1
714,DISTRESSSIGNAL,Call for help,1
715,DOGGERELDEGREE,Poetry grad's award?,1
716,DOUBLEHEATHERS,Locklear and her clone?,1
717,INAPREDICAMENT,Behind the 8-ball,1
718,JUANANDTHESAME,Cloned Perons?,1
719,ONENIGHTSTANZA,Fling with poetry?,1
720,PRESSSECRETARY,Media liaison,1
721,SECONDCUMMINGS,Clone of e.e.?,1
722,SEIZINGTICKETS,Activity of greedy baseball fans?,1
723,TOMANDTOMAGAIN,Cruise with his clone?,1
724,VEGETABLEJUICE,"V8, for example",1
725,WELCOMEWAGGING,Sign of Fido's hospitality?,1
726,AFACEINTHECRUD,Andy Griffith's dirty debut?,1
727,ALLSTARCASTOFF,Celebrity garbage?,1
728,ALPACASUITCASE,Offer to transport some wool?,1
729,ARCTICPENGUINS,Blank field guide?,1
730,ATTILATHEHUMAN,"Kinder, gentler invader?",1
731,BEAOFGOODCHEER,Optimists' patron?,1
732,BECAMEUNHINGED,The rumpus started when the door __,1
733,BREWERANDCROWD,Two Teresas?,1
734,CLUTCHESOFEGGS,Farm-fresh pedals?,1
735,COLEANDATTIRED,Two Natalies?,1
736,CUGATANDBREATH,Two Xaviers?,1
737,DIDNTGIVEAHANG,"All through the rumpus, the pictures just __",1
738,DOCTORDETRITUS,Dirty Aykroyd farce?,1
739,FORMEANDMYGALL,Musical with chutzpah?,1
740,HOTDOGSTANDOFF,Tie at Coney Island?,1
741,IFITSOUNDSLIKE,"With 41 Across, an author's comment",1
742,INVESTINTHEMAR,Set yourself up for a fall?,1
743,LEIGHOFTHELAND,Surveyors' patron?,1
744,MOOBETTERBLUES,Flick about jazzy Holsteins?,1
745,RULESOFANARCHY,Blank political guide?,1
746,SERGEPROTECTOR,Fabric coating?,1
747,SIMPSONANDLONE,Two Homers?,1
748,STEPONABANANAP,Head for a fall?,1
749,THATPEOPLESKIP,See 84 Across,1
750,VIRGINFOREMAST,Brand-new spar?,1
751,WHEELSOFCHEESE,Food to get around on?,1
752,WRAYOFSUNSHINE,Fay being cheerful?,1
753,WRITEOFPASSAGE,Keep a journal for Henry Hudson?,1
754,ABELINCOLNVERB,"President's definition of ""is""?",1
755,AMERICANBRIDLE,Equestrian talent show?,1
756,AUTOGRAPHHOUND,One with many names?,1
757,CATSEYEMARBLES,Some shooters,1
758,DAIRYNEWSPAPER,"The Jersey Journal, e.g.?",1
759,FIVEEASYPIECES,1970 Nicholson flick about jigsaws?,1
760,FOREVERCHAMBER,Lifer's jail cell?,1
761,INVISIBLECHINK,Armor flaw you'd never see?,1
762,LETSTWISTAGAIN,1962 dance movie about Rubik's cube?,1
763,MARINERECRUITS,Boot-camp people,1
764,NONEOFTHEABOVE,End of observation,1
765,PRESIDENTERECT,Leader who doesn't slouch?,1
766,TEDDANSONSHOES,Sitcom star's ballroom wear?,1
767,THETRUNKOFACAR,"Boot, to a Brit",1
768,THEUSUALREASON,Start of an observation,1
769,WADDINGMACHINE,Robotic paper-crumpler?,1
770,WHAMSANDWICHES,Lunches that make a hit?,1
771,WHEELANDGREASE,Mechanics' sitcom?,1
772,ACOMBINATIONOF,"Quote, part three",1
773,AFRIENDINDEXED,Address-book entry?,1
774,AMERICANGOTHIC,Grant Wood masterpiece,1
775,ANACONDAMINIUM,Housing for snakes?,1
776,ANAGRAMFORSAIL,LISA,1
777,ASTAIREMUSICAL,TOP HAT,1
778,BESIDETHEPOINT,.X,1
779,BLINDMANSBLUFF,"Quote, part five",1
780,BOASWILLBEBOAS,You can't expect snakes to behave,1
781,CARATACEMETERY,HEARSE,1
782,COWLENGTHSKIRT,Midi?,1
783,DETROITPISTONS,Grant Hill's first pro team,1
784,DOCKHADHADDOCK,There was some fish like cod at the wharf?,1
785,DOUNTOSOOTHERS,Part of a rule re ointments?,1
786,EVANSTOOLINOIS,Northwestern site,1
787,FLYBRIEBRIEFLY,Get cheese aloft for a moment?,1
788,FOURLEAFCLOVER,See 60 across,1
789,GAELICLANGUAGE,ERSE,1
790,GAUGEOFCONSENT,How much someone nods?,1
791,GOONRANRANGOON,Burma's capital had a thuggish mayor?,1
792,GRADETHEFRIDGE,"What 'Consumer Reports"" may do for GE?",1
793,HOLIDAYMESSAGE,Parts one through four sound like a __,1
794,ICECREAMHOLDER,* C+,1
795,IMLOOKINGOVERA,"With 69 across, a song",1
796,IRAMADEMADEIRA,A Gershwin worked in a Portuguese vineyard?,1
797,ITEMINAGOLFBAG,IRON,1
798,LEADINGTHEPACK,X BUNDLE,1
799,LETSTIETHEKNOT,Macrame artist's proposal?,1
800,LPGATOURNAMENT,Venue for Amy Alcott,1
801,MANSENBERRYJAM,Toast topper?,1
802,MARYTYLERMOORE,Link between Grant Tinker and Lou Grant,1
803,MOTHEROFAFILLY,Part one: four-letter word for the __,1
804,MYEYESHESAIDNO,Part six of quote,1
805,NOTBYALONGSHOT,BOOOOOM!                       X,1
806,OVERTHECOUNTER,X ABACUS,1
807,QUALITYOFCOLOR,* T+,1
808,SALIVATIONARMY,Hungry horde at mess?,1
809,SENNTALJOURNEY,"Les Brown theme song, out of time?",1
810,SGTJOESATURDAY,Off. Bill Gannon's partner,1
811,SOMETHINGEXTRA,What the other theme answers have?,1
812,SQUARESTHEBEEF,"Works for White Castle, maybe?",1
813,SQUAWKINGONAIR,Much of talk radio?,1
814,STRSINTHENIGHT,"Sinatra hit, out of range?",1
815,SUCCESSISGOING,Start of a variously attributed quote about perseverance,1
816,SYNONYMFOROLEO,MARGE,1
817,THEJOYLUCKCLUB,Amy Tan novel,1
818,THEWAYWARDWIND,Gogi Grant chart-topper,1
819,THURSDAYADDAMS,Ricci role in two movies,1
820,TRUMPETERSWAIN,Bugle boy beau?,1
821,VAOLAMILKSHAKE,Soda-shop treat,1
822,VOLLEYBALLNEXT,ESPN schedule phrase?,1
823,WILLYOUMARRYME,Generic proposal,1
824,YEARSOFTHERAPY,Part two of quote,1
825,YOURENTHUSIASM,End of quote,1
826,BARGAINBASEMEN,Low-salaried infielders?,1
827,BEGTHEQUESTION,Argue fallaciously,1
828,BOOKOFTHEMONTH,Readers' club choice,1
829,CANONICALHOURS,Nones and vespers,1
830,CATHERINEWHEEL,Gyrating firework,1
831,CENTSOFFCOUPON,Shopper's redemption?,1
832,CHRISTMASWRATH,Crossness at holiday time?,1
833,DAYDREAMBEAVER,Monkees' rodent?,1
834,DECEMBERBRIGHT,Christmas lights?,1
835,DEFENSETRACTOR,Plow used as a shield?,1
836,DEPENDENTCLAUS,One of Santa's kids?,1
837,DISORDERLYDUCT,Ventilation problem?,1
838,DRAWINGNIGHTIE,Sleepwear designer's task?,1
839,EIGHTDAYSAWEEK,Beatles chartbuster,1
840,FORTIETHCOMING,Dreaded realization to a 39-year-old?,1
841,FOURLEAFCLOVER,Lucky charm,1
842,FOURMINUTEMILE,What Bannister broke,1
843,FRANKLINSTROVE,"Why ""Respect"" became a hit?",1
844,HIGHLANDFLYING,Job for Loganair?,1
845,HONGKONGFLUTIE,Asian quarterback?,1
846,HURRICANEWATCH,Weather warning,1
847,INASPLITSECOND,Before you know it,1
848,IVEJUSTWRITTEN,Start of a quip,1
849,LINESINASONNET,FOURTEEN,1
850,MONEYMADPEOPLE,Misers' monthly?,1
851,NEPTUNESDOMAIN,THE OCEAN,1
852,NUCLEARFASHION,Hazmat suits?,1
853,ONENIGHTSTRAND,Maroon just until dawn?,1
854,ONTHECAVYTRAIN,Like suddenly rich rodents?,1
855,OUTSIDENEWYORK,Mag for Big Apple escapees?,1
856,PANTIESFORGOLD,Expensive undies deal?,1
857,PUTTERNONSENSE,Golfer's tall tale?,1
858,SHAKELIKEALEAF,Tremble,2
859,SLIGHTTROMBONE,Horn that's not very sturdy?,1
860,SPRINTINGPRESS,Reporters on the run?,1
861,STANDINGOHENRY,Applause for a short-story writer?,1
862,STRAIGHTAFRAME,Top student's house?,1
863,THEDAVINCICOAT,Oil paint?,1
864,THEOAKRAGEBOYS,Cross C&W band?,1
865,THEUNTOLDSTORY,End of quip,1
866,THIRTYYEARSWAR,What the Peace of Westphalia ended,1
867,UMBILICALCOURT,Centrally located judicial venue?,1
868,WEARINTHEWORLD,International attire?,1
869,YEARLYAMERICAN,Yank on July 4 only?,1
870,ABALONEBALONEY,Molluscan malarkey?,1
871,BEDSIDEMANNING,Quarterback at the nightstand?,1
872,BEENNICEAVENUE,Cordial host's address?,1
873,BELIEVEITORNOT,Oddities column,1
874,BLOTTERLOTTERY,Office-supply raffle?,1
875,BRANDOFSHAMPOO,*PANE?,1
876,CAPITALLETTING,Landlord's deal in D.C.?,1
877,CHESTOFDRAWERS,Bureau,2
878,CLASSIFIEDGOAD,Stimulus to work for the NSA?,1
879,DENISONVENISON,Ohio student's meat?,1
880,DIZZYGILLESPIE,Trumpet legend,1
881,DOESNTCAREAFIG,Is unconcerned,1
882,ELDERSTATESMAN,"Doyen, perhaps",1
883,ETERNALLYYOURS,1939 Loretta Young movie,1
884,EXPIRATIONDATE,Milk-carton info,1
885,FEWESTPOINTERS,What the least helpful mentors give?,1
886,FEYCHROMOSOMES,Genetic cause of campiness?,1
887,FORDHAMBOREDOM,New York student's ennui?,1
888,HERCURDSANDWAY,Miss Muffet's address?,1
889,HIGHTAXBRACKET,Rich one's woe,1
890,HOLLYGOLIGHTLY,Audrey Hepburn role,1
891,HORATIOORATION,"Speech from ""Hamlet""?",1
892,LOOKNOFARTHING,The British coin has disappeared!,1
893,MISSMONEYPENNY,14-time role for Lois Maxwell,1
894,NECKOFTHEWOODS,Area,3
895,NONSTOPAZALEAS,Shrubs that won't quit blooming?,1
896,OLYMPICGORINGS,Amateur fencers' wounds?,1
897,OMELETFILLINGS,Theme of this puzzle,1
898,ONEWHOPUNISHES,*CHASER?,1
899,PEPPERONIPIZZA,Spicy slice,1
900,PERMANENTPRESS,Anti-wrinkle process,1
901,POPULARSAUSAGE,Best of the wurst?,1
902,ROLLINGINDOUGH,Affluent,1
903,SAFFRONAFFRONT,Insult that's a bit yellow?,1
904,SALINEOFSAFIRE,Columnist William's lens cleaner?,1
905,SATRAPSHOOTING,Ruthless ruler's assassination?,1
906,SCRUBYOURHANDS,Mom's pre-meal demand?,1
907,SERGEANTPEPPER,Beatles' bandleader,1
908,SIMONBOULEVARD,Liberator's address?,1
909,SLEEPINKITCHEN,Rosy dual-use room?,1
910,SONORANGETAWAY,Warm-hued desert cabin?,1
911,TOTELLTHETRUTH,Rerun in the GSN lineup,1
912,UMBILICALCOURT,New mom's address?,1
913,WHEELOFFORTUNE,Major Arcana tarot card,1
914,WHENIWASASALAD,Chapter in lettuce's autobio?,1
915,YANKEECLIPPING,News item about northerners?,1
916,ABOYNAMEDSOUPY,The Sales lad?,1
917,ANYNUMBERXZERO,0,1
918,AQUARTERTOFREE,Costing between 25¢ and nothing?,1
919,BORDEAUXCALAIS,Sheepdog leg of the Tour?,1
920,BOSTONCREAMPIE,Custard-filled treat,1
921,CAPITALLETTERS,Biggies in the publishing biz?,1
922,COLLEGEDORMICE,Kin to lab rats?,1
923,COMETSYOKEMATE,CUPID,1
924,DEUSEXMACKINAW,Divine solution for a downpour?,1
925,DIDNTFINKTWICE,Was a one-time informer?,1
926,DOUBLECROSSERS,Puzzle people gone bad?,1
927,EUGENETMALESKA,"New York Times crossword editor, 1977-93",1
928,FLAMERETARDANT,"Like asbestos, e.g.",1
929,FORGETMENOTICE,Dear John letter?,1
930,HABEASPORPOISE,Protection for a dolphin?,1
931,HIGHDEFINITION,What puzzle people see in?,1
932,HIPPOCRATICOAF,Klutzy doctor?,1
933,KANSANTAXICABS,Fleet in Wichita?,1
934,LANIDRACNUMBER,"1492 or 1776, e.g.",1
935,NOTIMETOULOUSE,Town to race through?,1
936,OFOURLIVESWHEN,Part 3 of quote,1
937,ONEHUNDREDXTEN,"1,000",1
938,PLEASANTAROMAS,Perfumes?,1
939,QUIETASAMOUSSE,"Creamy, not crunchy?",1
