,answer,clue,couple_occurencies
598,TOSSEDSALAD,LADAS,2
599,TRAILBLAZER,Daniel Boone was one,2
600,TRIPLECROWN,Citation's citation,1
601,TRIPLECROWN,Racing coup,2
602,UNUSUALNESS,DISTINCTIVE STATE,1
603,VOODOOCHILD,Hendrix opus,2
604,WAITAMINUTE,Hold your horses!,1
605,WATERTHEDAM,BYGONES?,2
606,WELSHONABET,Stiff the bookmaker,2
607,WETBLANKETS,Gloomy people,3
608,WHEREANGELS,See 17A,1
609,WILLIAMKATT,The Greatest American Hero actor,1
610,WRONGNUMBER,BRUMEN,2
611,YELLOWSTONE,Vacation spot,2
612,ALLABOUTEVE,1950 Bette Davis classic,1
613,ALLAMERICAN,Description of Jack Armstrong,1
614,ALLENLUDDEN,"Password host, once",2
615,ALLSTARGAME,Mid-season classic,1
616,ALLTHATJAZZ,1979 movie about Bob Fosse,1
617,ANXSMOMENTS,"Periods of uncertainty without ""marker""",1
618,BACKUPLIGHT,Reverse lamp,2
619,BARRELCHAIR,Den item,2
620,CAPITOLHILL,Congress,1
621,CARROTCAKES,Bake sale confections,2
622,CHEAPTHRILL,Peep-show offering,2
623,CHIPPEDBEEF,"Dried meat, often served on toast",1
624,CLASSICCARS,CORDS,1
625,COWBOYMOVIE,WESTERN,1
626,CUTSCORNERS,Reduces costs,1
627,DATACENTERS,Computer rooms,1
628,DOUBLEPARKA,Extra-warm Arctic wear?,1
629,DUSTRUFFLES,Linen-store purchases,1
630,EASTERSEALS,Envelope stick-ons,1
631,EDWARDALBEE,Who's Afraid of Virginia Woolf? playwright,1
632,ELLENYELLIN,Talk show host on a tirade?,2
633,ETHELWATERS,"If her lawn turns brown, ________",1
634,EVELYNWAUGH,A man named __?,2
635,GATHERSPEED,Gradually increase,1
636,GENERAYBURN,"Match Game host, once",2
637,GENETIERNEY,A woman named __?,2
638,GEORGEELIOT,A woman named __?,2
639,HEDDAGOBLIN,Ibsen's spooky heroine?,2
640,INTOLERANCE,Prejudice,2
641,JEREMYIRONS,Wrinkles disappear when ____,1
642,JOYCEKILMER,A man named __?,2
643,KINDOFDRAWL,SOUTHERN,1
644,LOCKWASHERS,Toolbox items,2
645,LOOSECANNON,Renegade,1
646,MARKETBEARS,SHORTS,1
647,MONTYPYTHON,Life of Brian troupe,2
648,NYCTIMEZONE,EASTERN,1
649,OBSESSIONAL,Dominating one's thoughts,1
650,QUEENMOTHER,Royal Matriarch,1
651,QUIZMASTERS,Game show hosts,1
652,REDSKELETON,Spooky comic?,2
653,SIDEWINDERS,Air-to-air missiles,2
654,THEDATAGAME,Statistics?,1
655,THELONSMONK,"Jazz pianist and composer without ""marker""",1
656,THEPYRAMIDS,Egyptian visitors' destinations,1
657,TISSUEMAKER,NORTHERN,1
658,TURNSIGNALS,Indicator lights,2
659,UNDERTHEGUN,Pressed,1
660,WEEDWHACKER,Gardening gizmo,2
661,WHOSONFIRST,A question for Bud Abbott?,1
662,WHOSTHEBOSS,A question for Tony Danza?,1
663,WILLACATHER,"Pulitzer-winning author of ""One of Ours""",1
664,WISDOMTEETH,Choppers in the rear,1
665,BITETHEDUST,Suffer defeat,4
666,CALRIPKENJR,Consecutive game record holder,1
667,CHEVYBLAZER,Jacket for Mr. Chase?,1
668,CREDITUNION,Saver's loan place?,1
669,FILLIEPHANS,Rooters in the City of Brotherly Love?,1
670,GEORGEBURNS,Washington in the sun?,1
671,SHORTCHANGE,ALTE_,1
672,TENNISELBOW,Court malady,1
673,THESPECTRUM,"Philadelphia arena, once",1
674,CLIVEBARKER,Everville author,1
675,EMANCIPATOR,Liberator,1
676,HPLOVECRAFT,Dagon and Other Macabre Tales author,1
677,JAMESGARNER,Jim Rockford,1
678,ROBERTBLOCH,American Gothic author,1
679,RUBYTUESDAY,Gem of an eatery,1
680,SANDESTDOWN,Smoothest?,1
681,STEPHENKING,Lisey's Story author,1
682,CALLINTHICK,"Say ""I'm too stupid to work today""?",1
683,DIADEMBONES,Adornments for a brutal dictator's crown?,1
684,DIALOGUEJAM,Result of two people interrupting each other?,1
685,THYLVETHTER,"Cartoon cat, in his own voice, and a hint to this puzzle's theme",1
686,BACKPEDALED,"Tried to distance oneself from a gaffe, say",1
687,BARBITURATE,Downer,1
688,BAREKNUCKLE,With gloves off,1
689,BESTIESCORE,Friend with benefits action?,1
690,BIBLEHUMPER,One having kinky desires for a holy ex?,1
691,BLACKANDTAN,Hoppy mixture,1
692,BOBBYJINDAL,First US governor of Indian ancestry,1
693,BPCLOWNAWAY,That bozo who works for the gas company isn't here right now?,1
694,COPCATCHECK,Inspection by a drug-sniffing feline?,1
695,DROPTHEBASS,"Get a club track going, and what to do elsewhere in this puzzle",1
696,DRUMCIRCLES,Potentially smelly percussive gatherings,1
697,FEELINGRAVY,Simon and Scarf-funkel song about a Thanksgiving table jones? (credit to Alan Sytsma),1
698,FLEASMARKET,Where to buy produce from bassist Michael Peter Balzary?,1
699,GETSTHEHOAX,Sees right through an April Fools' Day gimmick?,1
700,HERESTOFOOD,"With 39-Across, Simon and Scarf-funkel ode in praise of dining with a Rubenesque cougar? (credit to Ricky Gervais)",1
701,HORSHACKSAW,What the Sweathogs use to cut wood?,1
702,INDUSTRIOUS,Like an ant,1
703,JUMPINGBEAN,"Item that causes toons to hop around (P.S.: Maybe don't Google it, it's kind of gross)",1
704,MARIOSPARTY,The political faction of singer Dewar Barrett?,1
705,MASCARAGOOP,What happened last night? Ugh. My eyes are filled with ...,1
706,MAZIEHIRONO,"D-(circled letters), since 2013",1
707,OINGOBOINGO,Dead Man's Party band,1
708,OLIVEGARDEN,"When you're here, you're family chain, until 2012",1
709,ONLINEPOKER,What John McCain was playing during hearings on the Syria crisis,1
710,OREGONCAVES,National monument near the California border,1
711,OTANNENBAUM,Christmas carol represented three times in this grid,1
712,PHILSILVERS,The King of Chutzpah,1
713,POLICECHEFS,People who might just tase a potato if the microwave is broken?,1
714,POPEYEDOYLE,Oscar-winning detective role for Gene Hackman,1
715,PRATESOFTHE,"With 38-Across, goes on and on about a tropical getaway?",1
716,PRIMARYWINS,Presidential nominees rack them up,1
717,PUSHUPBROTH,Soup that might accentuate your bust?,1
718,RAZORBURNED,In need of aftershave,1
719,SADDLECREEK,Conor Oberst's label,1
720,SAMCHAMPION,Good Morning America weatherman,2
721,SELFIEABUSE,Instagram faux pas for Anthony Weiner or Geraldo?,1
722,SHIRTIRONER,"Machine at a dry cleaner, perhaps",1
723,SPRINGBREAK,"Bacchanalian period, or what can be inserted in this puzzle's theme entries to make four sets of overlapping words and phrases",1
724,SPRUCEGOOSE,"Aircraft that flew only once, in California",1
725,THEBREEDERS,Pixies spinoff that's way better than the Pixies (to our ears),1
726,THEMARRIAGE,See 50-Across,1
727,WALKOFSHAME,8:00 A.M.? No time to shower! I guess it's time for my ...,1
728,XEZRORFIGHT,Manifest Destiny rallying cry,1
729,XXXXETHOUND,"Dog whose name comes from the French for ""low""",1
730,BAINTHEATER,Broadway hitting stat?,1
731,BELLEANDSTI,"Indie band with the classic album ""If You're Feeling Sinister"" (with sword drawn)",1
732,BIDDINGWEAR,"Shirt put on in hopes of being chosen for ""The Price Is Right""?",1
733,DAILYGRINDR,Dating site for very active gay men?,1
734,FRATCHESTED,In need of a manssiere from too much cheap beer?,1
735,GENTLEGIANT,"Faceless spy and official capturing an imposingly large (but friendly) fellow (6,5)",1
736,GREASYHOUND,Dog in need of shampooing?,1
737,GREEKOLIVES,"Kalamatas, e.g.",1
738,HEAVENSGATE,1980 Kris Kristofferson/Christopher Walken Western,1
739,JAMESDOOHAN,"*""Star Trek"" actor (invading Normandy)",1
740,JERRYGARCIA,*Jam band guitarist (chopping wood),1
741,KITTYLITTER,Persians may go in it,1
742,LEGALTINDER,Dating site after the bar?,1
743,LENINSLINEN,Etsy shop with tablecloths and bedding that eviscerate the bourgeoisie?,1
744,LOOSELEGEND,"The story of ""Sleepy Hollow"" set in outer space (or wherever else comes to mind)?",1
745,MADEINKOREA,Like Samsung phones and Kia cars,1
746,MEATGRINDER,Kitchen device with a crank,1
747,MEXICANBORN,Like Salma Hayek or Mitt Romney's father George,1
748,MICROFLEECE,Cozy material used for pajamas and blankets,1
749,MOONBASSIST,"Flea or Geddy Lee, when jamming gravity-free?",1
750,MORNINGDREW,"Greeting to the current host of ""The Price Is Right""?",1
751,MOVABLETYPE,"Printing innovation, or an alternate title for this puzzle based on how the first words of the answers to the starred clues shifted on the keyboard?",1
752,NOYNACDNALG,Cleavage?,1
753,POORMARXIST,Supporter of class struggle who also happens to run a Fortune 500 company?,1
754,POPEYEROCKS,Robin Williams's best work was playing a comics character in the early '80s?,1
755,PUTINSINPUT,What this puzzle's theme (and some of its clues) received?,1
756,RAHMEMANUEL,*Chicago mayor (working at Arby's),1
757,SCREWEDSOUP,Drove a Phillips-head into a bowl of borscht?,1
758,SEVENTHSIGN,"1988 Demi Moore/Michael Biehn film, with ""The""",1
759,SOFTMACHINE,"In our opinion, Canterbury's finest homes, in fact, should be demolished (4,7)",1
760,SPERMDONORS,"Fathers-to-be, of a sort",1
761,STUMBLEONTO,Encounter unexpectedly,1
762,TEERECEIVER,-,1
763,VIEWTODEATH,*Watch over and over and over and over again?,1
764,YOUDONTSPAY,"Appalled question from Bob Barker on ""The Price Is Right""?",1
765,BELLIGETNER,Like one who's ready to fight any man in this joint,1
766,BIRTHDAYESM,Occasion when a restaurant might give you a complainspoken way to say OK,1
767,BLACKOUTLET,"Where to plug one's gloomy electronics in, in a goth-themed room?",1
768,BOUTONNIERE,Wedding bud,1
769,CANINESUGAR,Pet name for a dog?,1
770,CHICKENBEAR,Big hairy gay man who's afraid of his own shadow?,1
771,COULDHARDLY,"Comment, part 3",1
772,DINOSAURRAT,Snitch who faxes his information to the feds?,1
773,EKGCOMMERCE,Trade in heart tests?,1
774,GARBAGEBAGS,"STEP B) ... ___, which split open, dumping out miniature ...",1
775,GENERATIONX,MTV's original target audience,1
776,GENTSTOILET,"Remix of 18-Across (ft. John Legend, John Coltrane, John Denver, John Fogerty, and Dr. John)?",1
777,HEADTRIPLET,The very slightly eldest of three siblings?,1
778,HOLLYMOSSES,Green clumps growing on decorative Christmas plants?,1
779,LEDGETNERRY,"Debit or credit, say",1
780,LETSGETITON,1973 soul classic by Marvin Gaye,1
781,MANNIXPICKY,Caveman's comment about a TV detective's refusal to eat raw saber-toothed tiger?,1
782,MODERNNOVEL,"Ulysses or ""Mrs Dalloway,"" e.g.",1
783,MYRRHGARITA,"2 parts triple sec, 1 part tequila, and fragrance from the gum of a Commiphora tree?",1
784,OCCAMSRAZOR,Principle not adhered to in this puzzle,1
785,OLDERROYALS,Princes and princesses of a certain age?,1
786,PEECARTROLL,Person posting nasty blog comments from the toilet on a train?,1
787,PERCAPITALB,"How M&M incentives might be distributed, for a toddler still learning to draw the first few letters of the alphabet?",1
788,PLAYSTATION,Device with a controller design suggested by the (aptly placed) four other longest answers in this puzzle,1
789,PRIDEPARADE,"Procession of people singing ""Kiss an Angel Good Mornin'""?",1
790,PUTONWEIGHT,What each of this puzzle's theme answers do,1
791,RSVPARSIISM,Request to avoid too many walk-insect in India for over one thousand years,1
792,SENIORPRANK,"Practical joke pulled by departing upperclassmen (""The Diary of a Young Girl"")",1
793,SHAKETIKTOK,Try to wake up an Oz robot?,1
794,SINISTERACT,Evil segment of a musical?,1
795,SNOWGINFIZZ,"2 parts club soda, 1 part juniper berry liquor, and a twist of crystalline water?",1
796,SPHERETREAT,"A trip to the greatest ball pit in the world, e.g.?",1
797,SPOTTEDDICK,British dessert with an oft-mocked name,1
798,SQUARESPACE,Option for amateur website builders,1
799,STONECIRCLE,Type of monument seen in old Europe,1
800,STRAITLACED,"Like weed ""enhanced"" by the singer of ""All My Ex's Live in Texas""?",1
801,SUPPEREGGOS,Breakfast waffles eaten at dinnertime?,1
802,THICKTHEREI,"Comment, part 2",1
803,TOPPRIORITY,"Like the first item on a to-do list, perhaps",1
804,TRIANGLEMAN,"Pointy winner of two fights, in a They Might Be Giants song",1
805,YCHROMOSOME,Factor in sex,1
806,CANDLEPOWER,"CP, to a physicist",2
807,EXPOSTFACTO,Retroactively,2
808,FILLTHEBILL,What a pelican might do?,3
809,HIGHVOLTAGE,1929 William Boyd film,2
810,INPERPETUUM,Forever,4
811,LONGPLAYING,"LP, to a disc jockey",2
812,NONSEQUITUR,Irrelevant remark,2
813,PLUGGEDAWAY,Kept at it,3
814,SANDYDUNCAN,Peter Pan portrayer,2
815,TEMPUSFUGIT,Time flies,3
816,UPSANDDOWNS,Vagaries,3
817,AMERICANPIE,Don McLean #1 tune,2
818,BACHSOFFICE,Composer's chamber?,2
819,BETTEMIOLER,Wind Beneath My Wings,1
820,BIZETSIGNAL,Composer's communication?,2
821,BOBBYDARING,Adventurous singer?,2
822,CABBAGEROSE,Fragrant flower,3
823,CANTWHACKIT,Slumping slugger's lament?,2
824,CORNFLOWERS,Ornamental plants,2
825,ERICCLAPTON,Tears in Heaven,2
826,GIVEITAREST,Chill out!,2
827,HYPOTENUSES,Right-triangle sides,2
828,INCLINATION,Slant,2
829,NATALIECOLE,Unforgettable,2
830,NATHANWHALE,Seagoing American spy?,2
831,ONTHESLOPES,Skiing,2
832,PHILCOLLINS,Another Day in Paradise,2
833,PUMPKINHEAD,Dunce-cap wearer,2
834,RAISINGBRAN,Farmer's job?,2
835,RIGHTANGLES,Perpendicular formations,4
836,STOPSMOKING,Resolution,2
837,TAPEMEASURE,Tailor's tool,3
838,WATCHLESSTV,Resolution,2
839,AARONBURROW,Homer king's dugout?,2
840,ARETHEWOMAN,"You __ (Firefall, 1976)",2
841,AZURELIKEIT,Shakespeare's blue-period play?,2
842,BACHELORPAD,Single guy's home,5
843,BISCUITWARE,Unglazed china,2
844,BULLSESSION,Spontaneous discussion,2
845,BUTTEYSALON,Montana hair-care spot?,2
846,CANCALLMEAL,"You __ (Paul Simon, 1987)",2
847,CRACKERJACK,First-rate,4
848,DEFAULTLINE,"I'll pay you tomorrow, perhaps?",2
849,DEVICESQUAD,Gadget gang?,2
850,DOWNPAYMENT,Home buyer's outlay,2
851,ELECTRICEYE,Surveillance tool,2
852,FISHINGGEAR,Lures and reels,2
853,FLASHGORDON,Spaceman of serials,5
854,GEORGEBRETT,Royals #5,2
855,GLUEFACTORY,Nag's destination?,2
856,LOWPRESSURE,Quietly persuasive,3
857,MOONMULLINS,Comic strip of yore,2
858,NIAQUAFALLS,Where honeymooners get the blues?,2
859,PEEWEEREESE,Dodgers #1,2
860,RANKANDFILE,Union members,2
861,REALLYGOTME,"You __ (The Kinks, 1964)",2
862,REBELYELLOW,Insurgent's color?,2
863,SEARCHPARTY,"Posse, e.g.",3
864,SPOKANEWORD,Washington lecture?,2
865,SPOTREMOVER,Dry cleaner's supply,5
866,TAKEAGANDER,Look,4
867,TALKTOOMUCH,"You __ (Joe Jones, 1960)",2
868,TUPELOHONEY,1971 Van Morrison album,2
869,ADLIBRAPPER,Impromptu street poet?,1
870,ALLOWEDBAND,Kosher combo?,1
871,BABESINARMS,Broadway score,2
872,BACKTOFRONT,Completely,2
873,BAKEEDWARDS,Director who loses his cool on the set?,1
874,BARBARABUSH,"Her father was publisher of ""McCall's""",2
875,BATTLEORDER,"Fire when ready, e.g.?",1
876,CELLARBUYER,"Wine enthusiast, perhaps?",1
877,COMMANDOLIN,Soldier's instrument?,2
878,COVERCHARGE,Nightclub expense,5
879,DISASTEROID,Armageddon set?,2
880,DOLLYPARTON,Singer who won a 1980 Oscar,2
881,ELEPHANTOMS,Illusory pachyderms?,2
882,ETHELMERMAN,Singer once married to Ernest Borgnine,2
883,FOURAGAINST,Four enemies?,1
884,FREDASTAIRE,"His screen-test report said, ""Can dance a little""",1
885,GERMANICURE,Hand care in Hanover?,2
886,GHOSTWRITER,"Memoirs helper, often",2
887,HARRYTRUMAN,Last president not a college graduate,2
888,HILLANDDALE,Anita joins Jim for a strenuous hike,1
889,HOUSEOFWAGS,Friars Club?,1
890,HUNTANDPECK,Helen with Gregory at typing class,1
891,IFILOVEDYOU,Carousel tune,2
892,LIPSTICKLER,Makeup perfectionist?,2
893,MAKEONESBED,Be responsible for the consequences,2
894,MARYSHELLEY,"Her best-known novel's subtitle is ""The Modern Prometheus""",2
895,MEANDJULIET,Broadway score,2
896,MYLOCALBANK,Part 3 of the quip,1
897,NOOTHERLOVE,Tune from 51 Across,2
898,OEDIPUSREGS,Rules against marrying kin?,1
899,OPENCLOTHES,Prepare to disrobe?,1
900,PACKOFFLIES,Garbage truck entourage?,1
901,PAIROFFACES,Janus feature?,1
902,PANCAKEMIGS,Stackable Russian planes?,1
903,PHANTOMSHIP,"Flying Dutchman, for one",3
904,PHOTOGRAPHY,Girl Scout interest patch,1
905,PROSPECTRUM,Range of job candidates?,2
906,REPAIRBRAKE,Auto work?,1
907,SPORADICALS,Occasional protesters?,2
908,SQUINTERNET,Myope's online service?,1
909,STEMTOSTERN,Completely,9
910,STRIDENTITY,Harsh persona?,2
911,TAUGHTLOOSE,Wasn't strict in the classroom?,1
912,THEKINGANDI,Broadway score,2
913,THEYSAYTHAT,Part 1 of a quip,1
914,TOWRITEWITH,End of the quip,1
915,WATERSPORTS,Girl Scout interest patch,1
916,WHEREORWHEN,78 Across tune,2
917,WORSTOFFALL,Seasonal lowlights?,1
918,AMENBROTHER,Precisely!,1
919,BOUNCELIGHT,Photographer's apparatus,1
920,CABINETPOST,Newspaper for carpenters?,1
921,CAPTAINNEMO,1954 James Mason role,1
922,CLEANSHAVEN,Beardless,1
923,DEADENDKIDS,"Gorcey, Hall, and the rest",1
924,DONOTPASSGO,Phrase for the jailbound?,1
925,DONTLOOKNOW,You won't believe this ...,1
926,ENTRANCEWAY,Part 4 of the quip,1
927,EXACTAMUNDO,Precisely!,1
928,FACELIFTING,Rhytidectomy,1
929,FALLINGSTAR,Newspaper for chutists?,1
930,FRENCHFRIES,End of the quip,1
931,GOLDENGLOBE,Newspaper for seniors?,1
932,HENRYMILLER,The Air-Conditioned Nightmare author,1
933,IFALLINLOVE,When...,1
934,IFWEAREWHAT,Start of a quip,1
935,IMSIXTYFOUR,When...,1
936,KNOCKONWOOD,If the fates allow,1
937,MARCOKIDDER,Comical Italian?,1
938,MERRYMAKING,Festivity,1
939,MUTTTEACHER,Obedience-school employee,1
940,OLAFASUDDEN,Impulsive Norwegian?,1
941,PASSSTEALER,"Cornerback, perhaps",1
942,SERVICELINE,Tennis court boundary,2
943,SITSONAYURI,"What Lara does in ""Doctor Zhivago""?",1
944,SPIRITWORLD,Newspaper for distillers?,1
945,STOPPAYMENT,Check cancellation,3
946,THEONLYJUAN,Spaniard who's in a class by himself?,1
947,AFTERSHUCKS,"When you might say ""Gee whiz""",1
948,AIRMATTRESS,Guest bedding,1
949,BABYASPIRIN,St. Joseph's offering,2
950,BATMITZVAHS,Some girls' milestones,1
951,BEANCOUNTER,Financial bureaucrat,1
952,BOPMAGAZINE,Popular teen publication,1
953,CATCHSOMEZS,Hit the sack,1
954,CLASSYMATES,Elegant couple?,1
955,COMEWHATMAY,Regardless of the consequences,2
956,CORNYFLAKES,Hokey weirdos?,1
957,CRASHCOURSE,Intensive study program,1
958,FLASHYCARDS,Flamboyant wags?,1
959,FLEWTHECOOP,The pilot ___,1
960,GINANDTUNIC,Two things found in the Caesars Palace bar?,1
961,GOGREATGUNS,Charge ahead,1
962,HANDGRENADE,"GI's ""pineapple""",1
963,HANDSONDECK,ALL ___,1
964,INADAYSWORK,ALL ___,1
965,INTHEFAMILY,ALL ___,1
966,MAMASFAMILY,The Carol Burnett Show spin-off,1
967,NONONANETTE,1925 Broadway musical,1
968,ONIONPOWDER,Ground seasoning,1
969,OUTLETSTORE,Second home?,1
970,PAPERHANGER,Interior prettifier,1
971,PENCILMAKER,HENRY DAVID THOREAU,1
972,POTATOCHIPS,Vegetarian's poker pieces?,1
973,POWWOWDANCE,Tribal ritual,1
974,PRICEFREEZE,Anti-inflation maneuver,1
975,PUNCHYBOARD,Dazed directorate?,1
976,PUPUPLATTER,Polynesian menu staple,1
977,REMARKANSAS,The Keynote State?,1
978,RESCINDIANA,The Nay State?,1
979,RIPSNORTING,Like a humdinger,1
980,SKIPPEDTOWN,The precocious student ___,1
981,SLIPPEDAWAY,The lingerie salesman ___,1
982,STOCKBROKER,PAUL GAUGUIN,1
983,STORAGESILO,Harvest home?,1
984,TEASPOONFUL,"Dosage amount, perhaps",1
985,TOOKAPOWDER,The munitions expert ___,1
986,UPUPANDAWAY,1967 hit,1
987,WELLANDGOOD,ALL ___,1
988,WINDBREAKER,Ball-field jacket,1
989,ALARMTHESET,Frighten a film crew?,1
990,BENCHWARMER,Second-stringer,10
991,CASSIUSCLAY,Defeater of Sonny Liston,1
992,CIRCUSCLOWN,Big top performer,2
993,CIRRUSCLOUD,High-altitude formation,1
994,CLAMDIGGERS,"Short, casual pants",1
995,COMMONSTOCK,It's not preferred,3
996,EARFORMUSIC,Orchestrator's need,1
997,ECHOTOURISM,Environmentally friendly travel?,1
998,ETHELWATERS,Singer/actress (1896),1
999,EYETHECATCH,Be a fish market inspector?,1
1000,FREEDSAVAGE,Primitive sort on parole?,1
1001,GROWINGGOLD,Alchemist's mission?,1
1002,HAIRBALLOON,Souvenir from a '60s musical?,1
1003,HANGINGTEEN,Mall loiterer?,1
1004,ICETHEBREAK,Treat a fracture?,1
1005,JULIETTELOW,Girl Scouts founder (1860),1
1006,KNOCKEMDEAD,Words of encouragement,1
1007,LINETHEHOLD,Pad a cargo area?,1
1008,LOOPTHELOOP,Aerial maneuver,4
1009,MADMAGAZINE,Spy vs. Spy home,1
1010,MAGICMARKER,"Highlighter, e.g.",1
1011,MOWNRECORDS,Bluegrass CD label?,1
1012,PALLETPEEVE,Warehouse worker's annoyance?,1
1013,RUNNINGGLOW,Healthy look of a marathoner?,1
1014,SHALLOWCASE,"Laptop carrier, e.g.?",1
1015,SINUSCAVITY,"Congestion site, at times",1
1016,SUEDEGLOVES,Dressy accessories,1
1017,TIMETHEPASS,Use a stopwatch at football practice?,1
1018,WEIGHEDATON,Wasn't easy to pick up,1
1019,BIOCHEMICAL,Kind of engineer,3
1020,CHICAGOVICE,"1980s cop show, relocated",1
1021,DICEDGARLIC,Degas' favorite cooking ingredient?,1
1022,DYNETOGETIN,Unit waiting outside?,1
1023,EACHOFTHEIR,"Quote, part 4",1
1024,ERMABOMBECK,Source of the quote,1
1025,FELONOFTROY,Criminal in the Iliad?,1
1026,FORTNIGHTLY,Every two weeks,1
1027,FRILLYCOOKS,Chefs in ruffled aprons?,1
1028,GRAMCRACKER,Unit breaker?,1
1029,GREEDISGOOD,Gordon Gekko's motto,1
1030,ILIKEITHERE,Statement from a contented Carradine?,1
1031,LAWNDISPLAY,"Nativity scene, perhaps",2
1032,OHMDELIVERY,Unit shipping?,1
1033,PILLARVALUE,Column assessment?,1
1034,PRETTYWOMAN,My Fair Lady and ...,1
1035,SONEMACHINE,Unit apparatus?,1
1036,STLOUISHOPE,"1990s medical show, relocated",1
1037,TITLEFRIGHT,Fear of being knighted?,1
1038,VAMPIREBRAT,Dracula's terrible tot?,1
1039,ACCORDINGTO,Per,1
1040,ACHROMATISM,Being without color,1
1041,ACOUPLEFEET,... the podiatrists got ___,1
1042,ACTIVEYEAST,Bread ingredient,1
1043,ACTUALPRICE,Revised figure after a quote,1
1044,ADALOVELACE,Mathematician believed to be the first computer programmer (she had a Google doodle devoted to her 197th birthday this past Monday),1
1045,ADDASFRIEND,Facebook button,1
1046,ADOBEREADER,Acrobat's partner,1
1047,ADVANCETEAM,Liaising group,1
1048,AFRAMEHOUSE,"Ski area rental, often",1
1049,AFTERAWHILE,Later on,1
1050,AGEOFREASON,Locke's era,1
