,answer,clue,couple_occurencies
634,TRUNKCALLS,Brits' long-distance chats,3
635,TUMBLEWEED,Ghost-town transient,3
636,TURTLEDOVE,Animal twofer?,3
637,TWINTOWERS,Memorial location,2
638,ULTRALIGHT,Kind of plane,2
639,UNCLEVANYA,1958 film relationship,2
640,UNFORGIVEN,Oscar winner in 1992,2
641,UNPAIDBILL,NFLer with a salary grievance?,2
642,UNPREPARED,Not ready,4
643,WALLAWALLA,What was that again? geographically,3
644,WATERFALLS,Angel and Ribbon,3
645,WINDOWSILL,Planter box locale,1
646,WOODCUTTER,Paul Bunyan,1
647,WOOLGATHER,Daydream,4
648,WORLDWARII,Edward R. Murrow covered it,2
649,YESTERYEAR,Time not long past,2
650,YOUREFIRED,Unwelcome words at the office,1
651,ZUBINTUBIN,Conductor braving the rapids?,3
652,ACCUSINGOF,"Implicating in, as a crime",2
653,ADRIANLYNE,Fatal Attraction director,2
654,ADVANCEMAN,Scout,1
655,ADVENTISTS,Sect members,2
656,AIREPLANES,Yorkshire woodworking tools?,2
657,AIRISHUMAN,"After to, newscaster's rationalization",2
658,ALARMCLOCK,Citified rooster?,2
659,ALEXTREBEK,Current host of 45A,2
660,ALIENATION,Hostility,2
661,ALIENATION,Withdrawal,2
662,ALLYMCBEAL,TV comedy with Calista Flockhart,1
663,AMBERBEADS,Necklace for milady,2
664,ANKLESOCKS,Tarsal hose,2
665,ANNJILLIAN,Gypsy actress,1
666,ANTISERUMS,Immunity providers,2
667,ANUMBERONE,Absolutely fabulous,2
668,APOCRYPHAL,Of questionable authenticity,1
669,ARMAGEDDON,Bruce Willis' action packed film,2
670,ARTFLEMING,Original host of 45A,2
671,ARTHURHILL,"ACTOR SPOTTED IN ""TWIN PEAKS?""",2
672,ATTENDANTS,Take care of picnic pests?,2
673,AUDITORIUM,Where you sit down to see a standup,1
674,AVALANCHES,Winter effects?,2
675,AYECONTACT,"Lobbyist for ""yes"" votes",1
676,BAGOFBONES,King bestseller,2
677,BAKESACAKE,Prepares an apple torte,1
678,BALLOFFIRE,"Dynamic, gets-it-done guy",1
679,BARBERPOLE,Hair loss symbol?,2
680,BARRYBONDS,Giant player,1
681,BASKETCASE,Extreme worrier,2
682,BATFATIGUE,What Dracula feels when anemic?,2
683,BAZOOKAGUM,Bubble source?,2
684,BERKSHIRES,Vacation spot,2
685,BIPARTISAN,Like congress,2
686,BITPLAYERS,Walk-ons,2
687,BLACKHUMOR,"Comedy, in a morbid sense",2
688,BOMBARDIER,B-1 crewman,2
689,BONUSCHECK,CEO's reward,2
690,BOOKJACKET,Novel dress,2
691,BOTTLENECK,Traffic squeeze,4
692,BREAKDANCE,Post-game celebration?,2
693,BREAKSALEG,Has an unfortunate accident,1
694,BUDDYHOLLY,Peggy Sue singer,2
695,BUSINESSES,Workplaces,2
696,BUTVENDING,Part 4 of the quip,2
697,CANTONWARE,China from China,2
698,CARLREINER,Rob's father,2
699,CARPETBAGS,One-time suitcases,1
700,CASABLANCA,Best Picture 1943,2
701,CATBURGLAR,Robert Loggia's TV occupation,1
702,CATSTEVENS,Moon Shadow singer,1
703,CHARITABLE,Giving,1
704,CHATTERBOX,Big talker,2
705,CHINCHILLA,Prized rodent,2
706,CHURCHKEYS,Bottle openers,1
707,CIRCUMVENT,Avoid,2
708,CLUBSTEAKS,Delmonico specialties,1
709,COCOCHANEL,Trend setter from Paris,2
710,CONDIMENTS,Flavorings,2
711,CONGRESSES,Formal get-togethers,2
712,CONTRARILY,Acting in opposition,3
713,COORSFIELD,Home of the Colorado Rockies,2
714,COWPUNCHER,Ranch hand,1
715,CRACKAJOKE,Make laugh,2
716,CREDITLINE,Bank queue?,2
717,CROSSPATCH,Grouch,3
718,CROSSROADS,"Hollywood and Vine, perhaps",2
719,DAFTANIMAL,Loon?,2
720,DALIPARTON,Here You Come Again singer?,2
721,DEADLYSINS,SEVEN,2
722,DESPONDENT,Blue,2
723,DILLMASTER,Pickling guru?,1
724,DILLYDALLY,Waste time,5
725,DIRTYDOZEN,"WW2 misfits of film, with ""The""",2
726,DIRTYHARRY,Clint Eastwood film,1
727,DIRTYLINEN,Tabloid topics,1
728,DISHWASHER,Pot cleaner,3
729,DISINHERIT,Cut off from an estate,1
730,DOAWAYWITH,Eliminate,2
731,DONNADIXON,Doctor Detroit actress,2
732,DONNAKARAN,Designer of Streisand's wedding dress,2
733,DOONESBURY,Political strip,2
734,DOPESHEETS,Racing forms,1
735,DOTHETRICK,Suffice,3
736,DOWNGRADED,Lowered the status,2
737,DRDOLITTLE,Eddie Murphy movie,2
738,DREADLOCKS,Rasta's hairstyle,2
739,DREAMBOATS,Attractive femmes?,2
740,DRIVECRAZY,Nuts about tee shots?,1
741,DURANDURAN,Girls on Film group,2
742,DURANDURAN,Simon Le Bon's group,1
743,ELLENTRACY,American designer,2
744,ENROLLORNE,Sign-up SNL producer Michaels,2
745,ERRJORDANS,Nike seconds?,2
746,EVERGLADES,Vacation spot,2
747,EXHILARATE,Enliven,3
748,EXORBITANT,Wildly overpriced,2
749,EXPATRIATE,Stranger in a strange land?,2
750,FALLINLOVE,Become enamored,3
751,FAMILYTIES,Relative connections,2
752,FELIPEALOU,Moises' father,2
753,FERRYBOATS,Puget Sound transportation,2
754,FINALSCORE,It may make the grade?,1
755,FINISHLINE,Marathoner's goal,1
756,FIREENGINE,Dalmatian carrier,2
757,FIRSTCLASS,Absolutely fabulous,2
758,FISTICUFFS,Pugilism,1
759,FLEABITTEN,In bad shape,2
760,FLEESFLEAS,Runs away from biting insects?,2
761,FLOORMODEL,Demo,2
762,FLYTHECOOP,Get away,2
763,FLYTHECOOP,Get out of Dodge,2
764,FORTISSIMO,"Loudly, to Mozart",2
765,FORTYWINKS,Short nap,1
766,FOUNDERING,Sinking fast,2
767,GARAGESALE,Where to get rid of stuff?,1
768,GLITTERBUG,Firefly?,2
769,GOOSEFLESH,Horripilation,8
770,GOTATIPOFF,Knew beforehand,2
771,GOVERNMENT,Quote (Part III),2
772,GRAINCHECK,Farm inspection?,2
773,GRAMOPHONE,RCA symbol,2
774,GRAVYBOATS,Table settings,1
775,GREENTHUMB,Agricultural aptitude,2
776,GREENTHUMB,Gardener's gift,10
777,GREYHOUNDS,Track dogs,2
778,GWENVERDIN,Avian dancer?,2
779,HALFGALLON,Milk measure,2
780,HALLOFFAME,Cooperstown or Canton feature,1
781,HALSANGELS,Motorcycle group?,2
782,HANDSOMEST,Most pleasing to the eye,2
783,HANDSPRING,Gymnastic feat,2
784,HAROLDHILL,The Music Man,3
785,HARRYCAREY,Once Cubs announcer,1
786,HASHBROWNS,BREAKFAST ITEM,2
787,HEALSHEELS,What a podiatrist does?,2
788,HEATSHIELD,Re-entry protection,1
789,HIHANDSOME,Flirtatious greeting,1
790,HOCKEYPUCK,Rickles' put-down,2
791,HOLYTOLEDO,"Words from Robin to Batman, maybe",2
792,HORSEOPERA,Oater,7
793,HORSESENSE,Sound judgment,6
794,HORSETRADE,Swap,2
795,ICEANDCOLD,Winter effects,2
796,IJUSTWATCH,Quote (Part II),2
797,IMPERVIOUS,Incapable of being affected,2
798,INAPIGSEYE,Nonsense,2
799,INDIRECTLY,Round about,2
800,INEVITABLE,Part 2 of the quip,2
801,IRRESOLUTE,Indecisive,5
802,JAMESDANDY,"Best of class, formally",2
803,JAWBREAKER,Difficult word to pronounce,1
804,JOHNHAMMER,"Rock drill, formally",2
805,JOHNHUSTON,Anjelica's father,2
806,KEVINKLINE,"Star of ""The Ice Storm""",2
807,KLEEPIGEON,Trapshooter's item?,2
808,KUNTAKINTE,Roots character,5
809,LADYGODIVA,First streaker?,2
810,LANATERNER,Avian film star?,2
811,LANTHANIDE,Rare-earth series,2
812,LASTSUPPER,Da Vinci painting,2
813,LAWNTENNIS,Court game,1
814,LAYATRIPON,Burden with guilt,1
815,LEMONGRASS,Perfume base,2
816,LEONSPINKS,Former world heavyweight champion,1
817,LIGHTOPERA,Musical comedy,1
818,LIPPIZANER,PRANCER (var.),2
819,LIPSERVICE,Insincere talk,5
820,LOCOMOTION,Crazy movement?,2
821,LOUIELOUIE,1963 hit by the Kingsmen,1
822,LOVEAFFAIR,One-sided match?,2
823,LUCYASHTON,The Bride of Lammermoor,2
824,MAKESADEAL,Concludes a transaction,1
825,MAKEUPEXAM,Modeling school challenge?,1
826,MARBLEHEAD,Yachting center near Boston,2
827,MARIOCUOMO,Andrew's father,2
828,MARTIALLAW,TV action series with Arsenio Hall,1
829,MASSASAUGA,See title?,2
830,MICROCHIPS,Byte to eat?,2
831,MINSKMINKS,Belorussia furs?,2
832,MISSMARPLE,British sleuth,2
833,MONETTALKS,Financier's motto?,2
834,MONTECARLO,Chevrolet model,2
835,MONTEGOBAY,Jamaican port,3
836,MONTEVERDI,L'Orfeo composer,3
837,MONUMENTAL,Stupendous,2
838,MOTHERHOOD,The Second Oldest Profession a la Erma Bombeck,2
839,MOTHERWELL,Painter Frankenthaler's painter husband,2
840,MOUTHPIECE,"Spokesman, of sorts",1
841,MSMAGAZINE,Gloria Steinman's brainchild,2
842,MUDSLINGER,"Candidate for office, at times",2
843,MUSTARDGAS,Chemical weapon,2
844,MUTTERBILK,"Murmur ""cheat'?",2
845,MYFAIRLADY,Best Picture 1964,2
846,NATHANLANE,Mouse Hunt actor,2
847,NEGOTIATOR,"Kevin Spacey role, with ""The""",2
848,NINEMONTHS,Three quarters of a year,2
849,NIPANDTUCK,A little body work,2
850,NOELCOWARD,Surprise Package actor,1
851,NOMINATING,Putting on the ballot,2
852,NUTCRACKER,Tchaikovsky ballet figure,2
853,ONTHEPULSE,FINGER,2
854,OPERAGLASS,Item used at 17A,1
855,OPERAHOUSE,The Met,1
856,ORIGINALLY,Was Darwin's theory ridiculed?,2
857,OUTOFSIGHT,Absolutely fabulous,2
858,PAIDINFULL,Invoice stamp,2
859,PALMSUNDAY,A week before Easter,2
860,PAPERTIGER,Empty threat,7
861,PARALYZING,"Rendering immobile, as by fear",2
862,PARENTTRAP,"Remake of a 1961 film (with ""The"")",2
863,PARISPAIRS,French couples?,2
864,PARKWARDEN,Ranger in a range land?,2
865,PAULNEWMAN,Star of this puzzle,2
866,PEASINAPOD,TWO,2
867,PERIMETERS,Outer limits,2
868,PERRYELLIS,Alex Trebek's dresser,2
869,PETERFONDA,Bridget's father,2
870,PHOTOALBUM,Candids holder,2
871,PIEALAMODE,No-no for a dieter,2
872,PILLOWTALK,Intimate conversation,8
873,PISTOLPETE,Mr. Maravich?,2
874,PITCHATENT,Set up camp,10
875,PITCHEDWOO,Courted,3
876,PLAYITCOOL,Be nonchalant,4
877,PRESSEDAIR,Squeezed melody?,2
878,PRESUMABLY,Did Stanley admire Dr. Livingstone?,2
879,PREVENTION,It follows fire,2
880,PRIMEGRATE,High-quality fireplace accessory?,2
881,PROPITIATE,Appease,5
882,PUTONHEIRS,Fool the legatees?,2
883,QUADRANGLE,Four-pointed plane figure,1
884,QUANTIFIED,Apportioned,1
885,QUARANTINE,Enforced isolation,1
886,QUIDPROQUO,Equal substitution,1
887,QUIZMASTER,Student who has all the answers?,1
888,RAINMAKING,Medicine man's forte,1
889,RAISEINPAY,Salary jump,2
890,RAISINBRAN,BREAKFAST ITEM,2
891,REASSIGNED,Received orders,2
892,REFLECTIVE,Thoughtful,4
893,REGALLAGER,Brew of the kings,2
894,RHINESTONE,Sylvester Stallone movie,2
895,RIGHTSTUFF,"1983 Harris / Quaid movie (with ""The"")",1
896,RINGOSTARR,One of the Fab Four,1
897,ROBERTTAIL,"Kind of nag, formally",2
898,RUBYKEELER,Screen dancer of the 30's,2
899,RUMBLESEAT,Where to ride in a roadster,3
900,SALLYFIELD,"ACTRESS SPOTTED ON ""GOD'S LITTLE ACRE""?",2
901,SANTAANITA,California racetrack,2
902,SAXOPHONES,Band instruments,2
903,SCALDEDCAT,Hot feline,1
904,SCAREDYCAT,Chicken,6
905,SCREENTEST,CRT performance check?,1
906,SCRIMMAGES,Pre-preseason games,1
907,SCRUBNURSE,Surgical assistant,2
908,SEALEDLIPS,:-x,1
909,SECONDRATE,What non-prime borrowers get?,2
910,SHEETMUSIC,Piano adjunct,2
911,SHOTPUTTER,"Parry O'Brien, for one",1
912,SHOWPLACES,Theatres?,2
913,SIAMESECAT,Lady and the Tramp character,2
914,SIDEWINDER,See title?,2
915,SIGNETRING,Monogrammed piece of jewelry,2
916,SLEEKKEELS,Sights at the Americas Cup race,2
917,SLICKROADS,Winter effects?,2
918,SLIDERULES,Obsolete calculators,1
919,SMARTTRAMS,Computerized commuter vehicles,2
920,SMARVELOUS,Ain't it grand?,2
921,SNAPDRAGON,"Flower with ""jaws""",2
922,SNAPDRAGON,Garden plant,2
923,SNOWSTORMS,Winter effects?,2
924,SOFTPARADE,"1969 Doors album, with ""The""",2
925,SOUPTONUTS,All-inclusive,4
926,SPAREGROOM,Back-up at the altar?,2
927,SPELLBOUND,1945 Bergman / Peck movie,1
928,SPENDABUCK,1985 Horse of the Year,1
929,SPICEGIRLS,British singing group,3
930,STANDSTALL,Exudes confidence,1
931,STEAMBOATS,Inland waterway conveyances,2
932,STURMSOUND,DONNER,2
933,SUBSTATION,Delicatessen?,2
934,SUPERDUPER,Absolutely fabulous,2
935,SUPERDUPER,"Trickster, to the extreme?",2
936,SUPERVISOR,"Shade cap, to the extreme",2
937,SWINGSHIFT,Golf pro's recommendation?,1
938,SWITCHEROO,Surprising variation,2
939,SWONDERFUL,Ain't it grand?,2
940,TAKESADIVE,Loses a boxing match,1
941,TAKESADIVE,Loses intentionally,2
942,TARBENDERS,Exercise routines for sailors?,2
943,TATTLETALE,Big talker,2
944,TAXIDRIVER,1976 Scorsese film,2
945,TAXREFUNDS,Checks from Uncle Sam?,2
946,TELLERSHIP,Vote counters position,2
947,TENDERNESS,Weakness,2
948,TENNESSEAN,Nashville native,2
949,THEBELLBOY,See 41A,1
950,THEREIVERS,Faulkner Pulitzer-winner,2
951,THESADSACK,See 41A,1
952,THEVERDICT,1982 movie starring our subject,2
953,THOMASFOOL,"Blockhead, formally",2
954,THUMBINDEX,Notches in book edges,2
955,TICKERTAPE,Parade for a hero,2
956,TONGUETIED,:-&,1
957,TONYCURTIS,Jamie Lee's father,2
958,TOTHEWHEEL,SHOULDER,2
959,TRAFFICJAM,Petroleum based jelly?,2
960,TRESPASSER,Uninvited one,2
961,TUMBLEWEED,Plant driven along by the wind,2
962,UNDERLINED,Stressed,5
963,UNDERSIEGE,1992 Seagal / Jones movie,1
964,VACUUMTUBE,Old radio component,3
965,VENTILATOR,Air circulator,2
966,VINEGARISH,Extremely sour,2
967,WALLSTREET,Where to run with the bulls?,1
968,WASTELINES,Queues at the dump?,2
969,WETBLANKET,Killjoy,5
970,WICKERWORK,Basket,2
971,WIDESPREAD,Ubiquitous,1
972,WILDCATTER,Oil prospector,2
973,WINDUPTOYS,Kids' playthings,1
974,WITCHCRAFT,The Crucibles subject,2
975,WRISTWATCH,Graduation gift,2
976,YULBRYNNER,Surprise Package actor,1
977,ALBERTGORE,Two-term vice-president,2
978,ANIMALFARM,Talking-pig story,2
979,ANNESEXTON,1967 Pulitzer poet,3
980,ANTIQUECAR,Collector's item,1
981,AREYOUSERS,"C'mon! without ""marker""",1
982,BARRELROLL,Dogfight maneuver,3
983,BEBEREBOZO,Nixon's friend,2
984,BESTSELLER,Salesperson of-the-month?,2
985,BILLCULLEN,"To Tell The Truth host, once",2
986,BOLTEDDOWN,Securely fastened,1
987,BOTTOMLINE,Bean-counter's focus,2
988,BUDCOLLYER,"Beat the Clock host, once",2
989,CAPNCRUNCH,Froot Loops shelf companion,2
990,CHAINSTORE,"Wal-Mart, for one",1
991,CHECKERCAB,Old taxi brand,2
992,CLEANSWEEP,Total wipeout,1
993,CURSGEORGE,"Children's book character without ""marker""",1
994,DEEPSEATED,Inherent,1
995,DENSEDENTS,Thick-nicks?,2
996,EDGARGHOST,Spooky poet?,2
997,ERNIEBANKS,"Tellers know him, where ____",1
998,ETHANALLEN,Green Mountain patriot,1
999,FAVORITISM,What the teacher's pet gets,1
1000,FERDELANCE,Nero Wolfe novel,2
1001,FIRSTCLASS,Earliest study period?,2
1002,FRIENDSHIP,Quaker's transport?,1
1003,GLENNGHOUL,Spooky pianist?,2
1004,GREENPEACE,Environmental group,2
1005,HOWSTRICKS,A question for Penn and Teller?,1
1006,IDEOLOGIES,Doctrines,1
1007,INDIAPAPER,It may be found in fine books,3
1008,JOHNMILTON,Paradise Lost author,1
1009,JUDGEDREDD,Stallone flick,2
1010,MEGACYCLES,Little woman's transports?,1
1011,MUSTERROLL,Military list,2
1012,ONIONFIELD,The ____ Wambough novel,1
1013,ORNAMENTAL,Pretty plant,3
1014,OVERCHARGE,Soak,4
1015,OVERTHETOP,Surpassing one's quota,2
1016,OXEYEDAISY,White flower,2
1017,PAULREVERE,Patriot rider,1
1018,PEACHMELBA,"Swiftly, to Shakespeare",1
1019,PEPPERDINE,Malibu university,2
1020,PILLOWTALK,Day/Hudson flick,1
1021,POCKETBOOK,Try reading this!,1
1022,RAGAMUFFIN,Tatterdemalion,6
1023,REDBUTTONS,"When its cold, some zip up.but _____",1
1024,RISINGSTAR,Hollywood hopeful,1
1025,SCALEDBACK,"Cut down on, as expenses",1
1026,SEMIFORMAL,Not too dressy,2
1027,SETSUPSHOP,Gets down to business?,1
1028,STAIRSTARE,Walk-gawk?,2
1029,STEPSISTER,One of Cinderella's siblings,2
1030,SWEETHEART,Honey,4
1031,TATTLETALE,Try reading this!,1
1032,THIRDPARTY,Outside source,2
1033,TIGERSEYES,Ornamental stones,2
1034,VACUUMTUBE,Old radio part,4
1035,WAITRESSES,Hash house servers,1
1036,WELLROOTED,Inherent,1
1037,WHATSUPDOC,A question for Severinsen?,1
1038,WHITESNAKE,Here I Go Again band,4
1039,WOMANIZERS,Lounge lizards,1
1040,YOURETOAST,Out!,1
1041,ZEROMOSTEL,A roof fiddler,2
1042,APOCRYPHAL,Fictitious,1
1043,AYECONTACT,"Lobbyist for ""yes"" votes?",1
1044,BARRYBONDS,Baseball's single-season home run king,1
1045,CZECHITOUT,See for yourself in Prague,1
1046,FRANCISCOS,Franco and Pizarro,1
1047,HAMANDEGGS,"Adam, Eve, with Noah's boy?",1
1048,JOHNNYCAKE,Dessert for Cash?,1
1049,LIPSERVICE,Medieval defenses,1
1050,POINTOFIMP,Racer Luyendyk,1
1051,PRICALJOKE,"The Beatles' ""Penny __""",1
1052,SHOTPUTTER,Ball tosser,1
1053,SLIDERULES,Playground protocol?,1
1054,STRIKEZONE,Bowlers' target,1
1055,TORCHSONGS,Music for the arsonist?,1
1056,TOURNIQUET,More severe,1
1057,UNSEATPETE,Replacing Governor Wilson,1
1058,YOUREFIRED,Trump phrase?,1
1059,AUDITORIUM,Room for performances,1
1060,GRASSROOTS,Like some DC campaigns,1
1061,GRAVYBOATS,The hold the sauce,1
1062,LILYTOMLIN,The Incredible Shrinking Woman star,2
1063,MAINSTREAM,Like many DC issues,1
1064,NATHANLANE,The Producers actor,1
1065,POLICYWONK,Influential DCers,1
1066,RAINMAKING,There are some dances for this,1
1067,TWINTOWERS,70's design of residental block of Hong Kong public housing estate,1
1068,JACKKNIFES,Has an accident with the rig,1
1069,ELASTIGIRL,Pixar heroine whose body goes through a lot of changes,1
1070,JARUDEVOLE,"Response to ""Hans, don't you agree this rodent is being very impolite?""",1
1071,MORNINGSEX,Roll before breakfast?,1
1072,VANYAZILLA,Russian uncle who's totally out of control?,1
1073,ANNLANDERS,Famed advice giver,1
1074,AWAKENINGS,"1990 film with the tagline ""There is no such thing as a simple miracle""",1
1075,BLUEJACKET,Ohio pro hockey player,1
1076,BONUSTRACK,Album extra,1
1077,BRASSERIES,Formal French eateries,1
1078,BUNGEECORD,Tie in the sky,1
1079,COLLECTION,See 17-Across,1
1080,CRAZYHORSE,Neil Young's backup band,1
1081,CROSSPALMS,"With 44-Across, do some bribery",1
1082,CYBERSECTS,Online service providers?,1
1083,DIMEADOZEN,Available everywhere,1
1084,DOUGEFRESH,La Di Da Di voice,1
1085,EMAILABUSE,"Spam, e.g.",1
1086,EMMANUELLE,Erotic film role for Sylvia Kristel,1
1087,ESPROBLEMS,"Song mashed up with ""Helter Skelter"" on ""The Grey Album""",1
1088,FRANKOCEAN,Singer who was part of Odd Future,1
1089,FRESHWATER,"With 63-Across, somersault that's performed by a perch, gar, or flounder?",1
1090,GHOSTIMAGE,Artifact on a double exposure that might be mistaken for an apparition,1
1091,GRAPHPAPER,Math student's purchase,1
1092,ICANTGETNO,Parenthetical words in a huge Stones hit,1
1093,INCOMEAXES,Bale weapons used for cuing salaries?,1
1094,INKSTAINED,Like wretches who work for newspapers,1
1095,IRONMAIDEN,Metal band whose mascot is Eddie,1
1096,JENNYJONES,"Talk show host who won on ""Press Your Luck""",1
1097,JOHNCONNOR,Terminator 2 protagonist,1
1098,KENNELCLUB,Group that cares about breeding,1
1099,LEAVEANOTE,"Mention that you have eaten the plums that were in the icebox, perhaps",1
1100,LIKEJAGGER,See 17-Across,1
1101,LIMESORBET,Cold green dessert,1
1102,MALEORGASM,"Money shot, as it were",1
1103,MANOFSTEEL,2013 film featuring a whole lot of destroyed buildings,1
1104,MICHAELBAY,"Director who named his two dogs after ""Transformers"" characters",1
1105,MUDSLINGER,"Desperate political candidate, at times (strong connection)",1
1106,ONEOVERPAR,"73, usually",1
1107,OSCARNUNEZ,"The Office actor who lost on ""Match Game"" (the lamer '90s one)",1
1108,PEPSIMACKS,Pimps who hang around vending machines?,1
1109,PROCESSORS,Chip ingredients?,1
1110,READSLOGAN,Motto on a poster at the library (weak connection),1
1111,RECOVERIES,Upswings,1
1112,RUNAWAYHIT,Blockbuster,1
1113,SANMARZANO,Italian tomato variety,1
1114,SCRABBLING,Desperately trying to get a handhold,1
1115,SHENANIGAN,Bit of mischief,1
1116,SHOPAHOLIC,Supercharger?,1
1117,SHROPSHIRE,County that borders Wales,1
1118,SIRLOLGINS,Knighted comedian who makes fun of Gordon's and Bombay Sapphire?,1
1119,SOMEBODIES,People who don't mingle much with the general public,1
1120,SPARETIRES,"Dieters' targets, say",1
1121,STUNTPLANE,Aerobatics vehicle,1
1122,THEFATBOYS,Wipe Out trio,1
1123,WARONERROR,Fed-up grammarian's raining program?,1
1124,WHEATBREAD,Healthier sandwich option,1
1125,WILDWEASEL,"Vietnam-era radar plane, in U.S. military slang",1
1126,WITHSILVER,See 32-Across,1
1127,WORDSLEUTH,App for lexical searching games (decent connection),1
1128,AFTERPARTY,"Event in R. Kelly's ""Ignition (Remix)""",1
1129,AIRSICKBAG,One may be used during turbulent times,1
1130,ALLIEDPUSH,"Rude ""Phallus Dei"" is an offense against Germany (6,4)",1
1131,ALLSHOOKUP,2005 jukebox musical on Broadway,1
1132,BALLBUSTER,"Get out on the court, boy!",1
1133,BASICBITCH,Dog that programs on a Commodore 64?,1
1134,BEADMARKET,Crafty person's shopping destination? (...   la Elizabeth Warren in 1995),1
1135,BEAMABOARD,Enterprisingly enter?,1
1136,CHEFSSALAD,"Churlish fellow describing girl with disgusted reaction flipping over appetizer (5,5)",1
1137,CIVICENEMA,Medical cleansing procedure provided by the city?,1
1138,COMEONDOWN,Game show catchphrase since 1972,1
1139,CRAZYWALKS,Parkour techniques?,1
1140,DIPPINDOTS,Refreshing use for military freeze-drying technology,1
1141,ELECTRONIC,Paperless,1
1142,EMPTYTONER,Possible reason for low print quality,1
1143,EUROVISION,Annual song contest organizer,1
1144,FULLGAINER,Dive involving a somersault,1
1145,FURLINGQED,End of a proof showing the proper method of securing a sail to a mast?,1
1146,GASHUFFING,Way to get buzz from a station?,1
1147,GENESISKEL,"Prog band running into film critic Pauline bidding farewell to a film critic (4,6)",1
1148,GRABACHAIR,"Go ahead, sit",1
1149,HOCUSPOCUS,"Laugh near border adjoining Orange County, U.S., for a spell (5,5)",1
1150,HOFSTADTER,Pulitzer Prize-winner Douglas whose three famous subjects are hidden in this puzzle's theme answers,1
1151,INDIUMARIE,"Little Things R&B musician, in her element?",1
1152,INEQUALITY,Sociologist's concern,1
1153,INITIATIVE,Enterprising spirit,1
1154,IRONHANDED,Despotic,1
