,answer,clue,couple_occurencies
543,NAILCLIPPERS,Pedicurist's need,1
544,NEWYORKBELLE,"1990 war movie, relocated",1
545,OBTUSEANGLES,What Penn studied in geometry class?,1
546,PRUSSIANBLEW,Kaiser played trumpet?,1
547,SIGMUNDFRAUD,Criminal neurologist?,1
548,SPINETINGLER,It may give you goose bumps,1
549,STICKERPRICE,Car buyer's starting point,1
550,TITLEPILLAGE,Bit of plagiarism?,1
551,VILLAINGLORY,Controversial aspect of Bonnie and Clyde?,1
552,WATTSHISNAME,Identification of a unit?,1
553,WORLDWIDEWEB,Surfers' place,3
554,ADDSTOTHEMIX,Contributes,1
555,AFISHINGTERM,I don't believe in rock bottom. Rock bottom is like ___.,1
556,AFTEREFFECTS,Secondary results,1
557,AGAVEMALARIA,Sleeping sickness you can get from mescal?,1
558,AIRRAIDALARM,Sound heard during bombing,1
559,ALATTRACTION,Gore's sex appeal?,1
560,ALEXOVECHKIN,"First NHL player to win the Art Ross Trophy, Maurice Richard Trophy, Lester B. Pearson Award, and Hart Memorial Trophy in a single season",1
561,ANALSYMPHONY,Richard Strauss tone poem about about one former politico Gore?,1
562,ANDANACTRESS,End of the riddle,1
563,ANNAKARENINA,Classic that originally ran in serial installments of The Russian Messenger,1
564,ANTHONDWARDS,"Actor who played Dr. Mark Green on ""ER""",1
565,ASHESTOASHES,1980 David Bowie single,1
566,ASIDLIKETOBE,End of the punchline,1
567,AWESOMESAUCE,Better than the best,1
568,BAALMOVEMENT,False idol's change of location?,1
569,BEATIFYPOETS,Canonize Coleridge and Cummings?,1
570,BEATSBYDRDRE,"Boutique headphones from the producer of ""The Chronic""",1
571,BINGQUESTION,Microsoft search engine query?,1
572,BIZARROWORLD,Where everything is a bit off,1
573,BLASTFURNACE,Pig iron producer,1
574,BLUEMOONBEEP,Rare time you might hit the horn?,1
575,BLUESCREENOF,"With 51-Down, classic reason to call the IT guy #5",1
576,BLURREDLINES,"Hit song that shares more than a passing resemblance to Marvin Gaye's ""Got to Give It Up"" ... and a hint for four areas of this puzzle",1
577,BLURTEDTALKS,Did some presentations without thinking?,1
578,BLURTHEEDGES,Make it difficult to see where one thing begins,1
579,BNCGBABYBOYS,Some deliveries,1
580,BONBONVOYAGE,Trajectory of a thrown chocolate?,1
581,BORNINEASTLA,Cheech Marin comedy about deportation,1
582,BOTHSIDESNOW,"Joni Mitchell hit that begins ""Bows and flows of angel hair""",1
583,BOUNTYHUNTER,"Boba Fett, e.g.",1
584,BOWIEBRIDGES,Transitional parts of the Thin White Duke's songs?,1
585,BRAGYOURSELF,Do a little boasting without help?,1
586,BREASTAURANT,Portmanteau word that describes an establishment like Hooters,1
587,BRIDETOBEHAR,The View host Joy's wife?,1
588,BRIDGEBRIDGE,"Tournament card game, literally",1
589,BRILLIANTINE,Roaring Twenties hair cream,1
590,BRITAINBEACH,Place where blokes and birds sun?,1
591,BRUSQUEASIDE,Curt comment to the audience?,1
592,BUSINESSXAVI,Spanish midfielder Hernandez's nose for economics?,1
593,BUSTERKEPTON,Bronco tamer who avoided mass layoffs?,1
594,BUZZFEEDQUIZ,It may tell you something about your personality,1
595,BYJORBYCROOK,"Somehow, some way",1
596,CALGARYGRANT,Research money given to a Canadian city?,1
597,CALLSITQUITS,Retires,1
598,CANYOUDIGGIT,Question about one's ability to share a webpage?,1
599,CARRYINGCASE,Laptop transporter,1
600,CASEYSTENGEL,"Most ball games are lost, not won speaker",1
601,CATHODELAYER,Tier of battery parts? (Beck),1
602,CDEFLOPTANDZ,End of the question,1
603,CEELOHIMSELF,Here's the very man who wrote 'Fuck You'!?,1
604,CHARLIESHEEN,I am on a drug. It's called ___. (And source of the quotes used in this puzzle),1
605,CHEESEEATING,"*With 39-Across, the French",1
606,CHICNEIGHBOR,Extremely stylish person who lives next door?,1
607,CITIZENSBANK,Sponsor of the Phillies stadium,1
608,CLASSAFELONY,"Murder, e.g.",1
609,CLASSICQUEEN,1992 multiplatinum compilation,1
610,COMINGSOONYI,Woody's wife getting off?,1
611,COMPLEXINDEX,Book's end matter that's impossible to understand?,1
612,CONTROLGROUP,The League of Extraordinary Nitpickers?,1
613,COVERONESASP,Take out an insurance policy for your snake?,1
614,CRACKTHEWHIP,Act like a slavedriver,1
615,DDDDDDDDDDDD,"Trouble-and-strife for ""wife,"" e.g.",1
616,DDDDDDDDDDDD,Betty Crocker's company,1
617,DDDDDDDDDDDD,Fox announcement,1
618,DDDDDDDDDDDD,Have kids,1
619,DDDDDDDDDDDD,La-La Land,1
620,DDDDDDDDDDDD,Midsummer contest recently won by David Ortiz,1
621,DDDDDDDDDDDD,"One of the so-called ""Crossword Jesuses""",1
622,DDDDDDDDDDDD,"Station with the programme ""Desert Island Discs""",1
623,DESEGREGATED,Opened to all,1
624,DETROITLIONS,Only NFC team to never to play in the Super Bowl,1
625,DINESHDSOUZA,2016: Obama's America director/producer,1
626,DOOMANDGLOOM,Bad news,1
627,DOUBLECLUTCH,Extremely reliable under pressure?,1
628,DOUBLESPACES,"Pads out, as a term paper",1
629,DOWNTONABBEY,TV series about the Crowley family,1
630,DRINKTICKETS,They can get you free shots,1
631,DROPPINGDOWN,Some ducks and some hares,1
632,DUMPSTERFIRE,Complete unmitigated disaster,1
633,ECLIPSEAWARD,"American Horse of the Year, e.g.",1
634,EEROSAARINEN,Washington Dulles International Airport architect,1
635,ELLIOTTSMITH,Miss Misery singer,1
636,ENTRANCEAMEX,Stun a credit card company?,1
637,ERICSEVAREID,"Reporter who was one of ""Murrow's Boys""",1
638,EVERYWEIGHER,The totality of those using the scale?,1
639,EXHAUSTFUMES,Engine emission,1
640,FALSEDILEMMA,"Fallacy that offers only two choices, when in fact many more are available",1
641,FLYINGCOLORS,See 41-Across,1
642,FOOTLONGYOGI,Really tiny mystic?,1
643,FOOTSTHEBILL,Takes care of dinner,1
644,FOURHANDSONS,Male offspring with 20 fingers each?,1
645,FRESHAPACHES,Impudent southwestern Native Americans?,1
646,FROZENMASTER,Magnus Carlsen in Antarctica without a jacket?,1
647,GANGNAMSTYLE,Viral video by K-Pop star Psy,1
648,GANJAPRENEUR,Businessman whose money goes up in smoke?,1
649,GENESISGAMES,"Sonic the Hedgehog and ""Golden Axe""",1
650,GETZCRACKING,Saxophonist Stan making sharp noises?,1
651,GHOULIEJEANS,Fashion for the undead set?,1
652,GOLDENONAGER,Beautiful wild ass?,1
653,GOLLUMSTONES,Gems on Precious?,1
654,GOONATEACHER,Engage in some golden showers with your professor?,1
655,GRAZEANATOMY,What a flesh wound may do?,1
656,GROUPOFDEATH,Tough World Cup draw,1
657,GUCCISBURGER,High-end sandwich belonging to an Italian fashion house?,1
658,HACKINGCOUGH,Common cold symptom,1
659,HAIRTHEREAND,"With 37-Across, Barber's song about his floor at the end of the day?",1
660,HARBORGUARDS,Coastal force,1
661,HARDCOREPORN,Penetrating film genre,1
662,HARRISONFORD,College dropout #3,1
663,HAVEACRACKAT,Attempt,1
664,HAVEALOOKSEE,Scrutinize,1
665,HEMANDYEEHAW,Wait for a second before doing a cowboy's shout?,1
666,HERCHRISTMAS,Winter holiday with the wife's in-laws?,1
667,HEROSANDWICH,Submarine,5
668,HIPPOPOTAMUS,"Literally ""river horse""",1
669,HOHENZOLLERN,Germany's last noble family,1
670,HOMAGINGKONG,Writing an ode to a gorilla?,1
671,HONEYMUSTARD,Chicken nugget sauce,1
672,HOPEARKANSAS,Mike Huckabee's hometown,1
673,HOUSEKEEPING,Maid's profession,1
674,HOUSEOFCARDS,2008 Radiohead song,1
675,HUMSAFEWBARS,"Reminds how a song goes, maybe",1
676,ICANTHEARYOU,Classic bit of inane rock star stage banter #4,1
677,IMAGINEHENIN,See 10-Across,1
678,IMBIGINJAPAN,Alt-rocker's humblebrag,1
679,IMJUSTSAYING,Defensive line?,1
680,IMMANUELKANT,The body is a temple philosopher,1
681,IMNOTAGAINST,Start of a zinger by 49-Across,1
682,IMOFTWOMINDS,You could convince me either way,1
683,IMOKWITHTHIS,Works for me,1
684,INDIECHARRED,Headline about a Sundance film destroyed in a fire?,1
685,INSURANCERUN,Score in the last inning by the team that is already winning,1
686,ITOUCHMYSELF,1991 hit by Divinyls best enjoyed alone?,1
687,JAIMEEGRUBBS,The other other woman,1
688,JAMESCAMERON,College dropout #4,1
689,JANETJACKSON,Super Bowl XXXVIII halftime entertainer,1
690,JEANSIBELIUS,Valse Triste composer,1
691,JEDONPHONICS,Educational brand since 1987,1
692,JESUSSANDALS,"Certain beachwear, in slang",1
693,JIMMYJOHNSON,"Former coach on ""NFL on Fox""",1
694,JOANHOLLOWAY,Sterling Cooper bombshell,1
695,JOINTPAINTED,Marijuana used as the subject of a mural?,1
696,JORDINSPARKS,"Youngest winner in ""American Idol"" history",1
697,KABUKIDANCES,Proms in old Japan? (Radiohead),1
698,KALIKAMOQUIN,The other woman,1
699,KMARTSHOPPER,Target of an attention-seeker?,1
700,LEAFSTHROUGH,"Casually looks at some People, say",1
701,LIKENEDGAMES,Compared Sorry! and Simon?,1
702,LIKEWISETHAT,In addition to the thing over there?,1
703,LOADINGCLOCK,Starting up a digital stopwatch?,1
704,LOSEONESMIND,Snap,1
705,LOSERATCANGE,Very nearby (Swipe),1
706,LOVEMEDOBROS,I'm crazy about my fine collection of guitars with steel resonators?,1
707,MANGOCLASSIC,Time-honored juicy fruit?,1
708,MANUGINOBILI,2008 NBA Sixth Man of the Year,1
709,MENABOUTTOWN,Playboys,1
710,MESSIDIVORCE,Miserable split from Argentine striker Lionel?,1
711,MEWITHASPOON,Yuck,1
712,MEXICANRADIO,"New wave classic with the lines ""I wish I was in Tijuana / Eating barbecued iguana""",1
713,MICHELOBBEER,"Ultra, e.g.",1
714,MOREHARMTOOD,"What well-intentioned, but inevitably incompetent people end up doing, often",1
715,MORETHANFIVE,"Advice, part 3",1
716,MURDERCHARGE,You might get one after a good whacking,1
717,MUSCLEFIBBER,Guy who exaggerates how much he can bench press?,1
718,NAMEDCHADGET,"Advice, part 5",1
719,NASCENTRALLY,Emerging demonstration?,1
720,NBCUNIVERSAL,Comcast holding,1
721,NCAABRACKETS,They're often busted mid-March,1
722,NEREIDERDOWN,Part of a Greek sea spirit's hospital that's no longer functioning?,1
723,NEROPOSITIVE,Roman emperor who's 100% sure?,1
724,NFLSACIONLTS,End of a sports prediction,1
725,NHLMOCKDRAFT,"Avalanche forecast, perhaps?",1
726,NIGERIANSCAM,It's an offer you can refuse,1
727,NORMANMAILER,"... ""Postcards From the Edge""?",1
728,NUTHINBUTAGT,1993 #2 hit by Dr. Dre,1
729,OAKLANDAFROS,Black Power haircuts from just outside San Francisco?,1
730,OFFICELIMITS,Glass ceilings?,1
731,OILTANQUERAY,Bribe a gin company?,1
732,OLDGRAYMAYOR,Municipal chief who's been in power for-ev-er?,1
733,ONGOLDENPONG,Praiseful essay about the grandaddy of all video games?,1
734,ONWHATCOMMON,Start of a question,1
735,OODPROCESSOR,What's needed to understand a telepathic race?,1
736,ORCHESTRAPIT,Some crickets and some snakes,1
737,ORGASMADDICT,1977 single by Buzzcocks best enjoyed alone?,1
738,ORLEANSWINSA,"Sports prediction, part 2",1
739,OVERANDABOVE,In addition to,5
740,PACMANTALITY,Groupthink for video gamers?,1
741,PCLOADLETTER,Classic reason to call the IT guy #2,1
742,PELFASINPERU,Steal like a resident of Lima?,1
743,PLAINVANILLA,Rather boring,1
744,POLEPOSITION,Prepare to qualify video game,1
745,PRETTYPLEASE,Phrase said while tugging on a shirt sleeve,1
746,PRIGCONTROLS,Moralizer's rules?,1
747,PULLSTHEPLUG,Cancels without warning,1
748,QUEERMAJESTY,The grandeur of being gay?,1
749,QUICKASAWINK,Immediately,1
750,RAJAHDALTREY,Pinball Wizard Indian prince?,1
751,RANIJAMESDIO,Holy Diver Indian queen?,1
752,READINGLISTS,Summer assignments,1
753,REALREALGONE,1990 Van Morrison single,1
754,REDSOXNATION,Fans of the Olde Towne Team,1
755,REIGNINBLOOD,"Spin Magazine called it ""the one speed metal record to buy if you're only going to buy one""",1
756,REVERBERATED,Echoed with sound,1
757,RIGHTTOSHOES,Privilege wanted by all fashionistas?,1
758,RIODEJANEIRO,"The city in ""City of God""",1
759,RISQUEFACTOR,Indecent suggestion to consider?,1
760,ROBERTGRAVES,"... ""Pet Sematary""?",1
761,RUNAWAYTRANE,"Fugitive saxophonist John, familiarly?",1
762,RUNTHEJEWELS,Blockbuster Night Part 1 rappers,1
763,RUSHLIMBAUGH,"Radio personality who said ""Enraging liberals is simply one of the more enjoyable side effects of my wisdom""",1
764,RUSSELLBRAND,Get Him to the Greek comedian,1
765,SACRILICIOUS,*Producing pleasure through the violation of taboos,1
766,SAUSAGEPARTY,Function featuring few females,1
767,SAUSAGEPIZZA,Classic home delivery order,1
768,SCANTHEFIELD,Look for an open receiver,1
769,SCARJOTISSUE,"What an ""Avengers"" actress uses to blow her nose?",1
770,SCREENCREDIT,Line on an actor's resume,1
771,SEASONOPENER,"Game with hard-to-get tickets, often",1
772,SEEYMCALATER,Visit a community center some other time?,1
773,SELFWILLBEER,Ale you're determined to drink?,1
774,SETUPFORLIFE,Never needing to work again,1
775,SHEAFOFSTAFF,Employee's wheat bundle?,1
776,SHETLANDPIES,Pastries from a Scottish archipelago?,1
777,SHUFFLEBOARD,Cruise ship game,1
778,SINGINTHETUB,Let out a melody during a bath?,1
779,SIZEOFRELIEF,XXL tag on Depends?,1
780,SLASHANDBURN,Extremely ruthless,1
781,SLASHANDBURN,Mercilessly aggressive,1
782,SMARTASAWHIP,Very intelligent,1
783,SMOKINGBANJO,Bela Fleck's instrument after an especially kick ass solo?,1
784,SORDIDCAESAR,Morally reprehensible Roman emperor?,1
785,SORORITYRUSH,Event with sisters,1
786,SOYLENTNIGHT,Cannibal's carol?,1
787,SPORTSDRINKS,They restore electrolytes,1
788,SPOTIFYCHECK,"Streaming royalty, perhaps?",1
789,SQUAREMATRIX,Array in mathematics with the same number of rows and columns,1
790,SQUAREPAGANA,"With 27-Across, two things you might see at The Wishing Well for Dorky Heathens?",1
791,STATUSQUOTED,Cited a Facebook post?,1
792,STEVENCHEWIE,"Spielberg, meet this Wookiee?",1
793,STEWARDESSES,Virgin women?,1
794,STRETCHGOALS,They might help you beg for project extensions,1
795,STROBEEFFECT,Flashing phenomenon,1
796,STUMPREMOVAL,Big task for a landscaper,1
797,SUCCUMBBLOOD,"Tell a rival of the Crips to ""give in""?",1
798,SUEDELEATHER,Purse material,1
799,SUITEDTOMCAT,Dressed up tabby?,1
800,SUPERBOWLFOR,"Sports prediction, part 3",1
801,SWEETSIXTEEN,March Madness stage,1
802,SWEPTBULLETS,Cleaned up after a drive by?,1
803,TALKINGHEADS,... The Vague Dots,1
804,TAMEBUILDING,Not the architect's most audacious work?,1
805,TECHINDUSTRY,Wired subject?,1
806,TEXASLEAGUER,Ball that falls between an infielder and an outfielder,1
807,TEXASTWOSTEP,Line dance,1
808,TEXMEXREFLEX,Gag after having fajitas?,1
809,THEBEACHBOYS,... Carl And The Passions,1
810,THEPONXPRESS,Pre-telegraph means of communication,1
811,THEREALTHING,Genuine article,1
812,THEREISAIDIT,Had to get that off my chest,1
813,THERMALIMGUR,Site for hosting winter pajamas pictures?,1
814,THESAMETOYOU,Words of agreement,1
815,THETARDISAND,"With 38-Across, police box-looking device alongside a rabbit?",1
816,THEWILDBUNCH,1969 Sam Peckinpah film,1
817,THIEVISHNUNS,Sisters who cannot be trusted?,1
818,THISNEXTONES,Classic bit of inane rock star stage banter #1,1
819,THURSTONHAUL,Sonic Youth guitarist Moore's booty?,1
820,TIMINGTIMING,"Not faithful, literally",1
821,TOMTOMSAWYER,One who halves drums?,1
822,TORATORATORA,1970 movie about World War II,1
823,TOSOMEDEGREE,Kind of,1
824,TOTALLYCLIPS,"With 85-Across, Barber's song about nothing but passion for his work?",1
825,TRUEBLUECLEF,Extremely orthodox staff symbol?,1
826,TRUEFRESHMAN,Football playing student who was in high school last year,1
827,TWILIGHTZONE,"Classic TV show whose first episode was ""Where Is Everybody?"", with ""The""",1
828,TWOFORTHESSA,1962 Shirley MacLaine Robert Mitchum romcom,1
829,UPSETSPECIAL,Gambling column's long shot winner,1
830,USEGREATCARE,"Handle, with 74-Across",1
831,USUALLYFIELD,"What punt returners do, typically?",1
832,VIVALASVEGAS,"Elvis standard that begins ""Bright light city gonna set my soul / Gonna set my soul on fire""",1
833,WABACMACHINE,Time-travel device of television,1
834,WALLEDGARDEN,"Private urban plot of land, maybe",1
835,WESTCOASTRAP,N.W.A. pioneered it,1
836,WHATCATCHERS,Start of a riddle,1
837,WHEREDOISIGN,You sold me!,1
838,WHEREYOUBEEN,Long time no see,1
839,WHINYCHIANTI,Red 8-Down that brings out the crab in you?,1
840,WHODATITHUNK,That's beyond belief! (Swipe),1
841,WIFISQUATTER,"One who works long hours at Starbucks, perhaps?",1
842,WILDCARDTEAM,Totally unpredictable heroes?,1
843,WINTERSCENES,Outdoor pictures with blankets,1
844,WITCHWAYISUP,Heathen lifestyle catches on?,1
845,WITHOUTEQUAL,Incomparable,1
846,YELLOWSAILOR,Scared mariner?,1
847,YOUDIDNTKNOW,I thought it was obvious!,1
848,YOUHADONEJOB,Meme expression used to call attention to blunders,1
849,ZEROSUMGAMES,They don't have winners,1
850,DEVILORANGEL,1960 top ten hit for Bobby Vee,1
851,MYMANGODFREY,Powell-Lombard comedy of 1936,1
852,AMAZONKINDLE,Book keeper?,1
853,CHANGEOFPACE,CAPE?,1
854,CLOCKWISEASS,Punch a smart aleck in the face?,1
855,CREPESUZETTE,Rich dessert,1
856,STRONGBADASS,Guy you don't want to mess with because he's super-ripped?,1
857,SWITCHHITTER,TITHER?,1
858,BATTERINGRAM,Subjecting an Aries to abuse?,1
859,BOBFORAPPLES,English green-grocer's sign?,1
860,CAPTAINFLINT,Q: Is its name __?  A: Yes,1
861,COWSCOMEHOME,"Wendy, ""Wendy who?"", ""Wendy __""",1
862,DAVIDHERBERT,Lawrence,1
863,EDWARDMORGAN,Forster,1
864,EGGSAGGERATE,Eggstravagantly describe,1
865,EYEEYEEYEEYE,Nickname for a bespectacled person,1
866,FIDDLEDEEDEE,Expression of scorn,1
867,FRANCOPINION,Economic theory in Paris?,1
868,FROMEARTOEAR,Smile style,1
869,FUNTANDSANTA,TV personality joins gift-giver,1
870,HAVEFOURLEGS,Q: Does it __?  A: No,1
871,HOWESANDHOLM,Two actresses,1
872,IMPREGGNABLE,Siege-proof,1
873,JOHNNYGUITAR,"Joan Crawford movie, 1954",1
874,PATRICIACAKE,Children's game,1
875,PEGGOMYHEART,Peggy Lee chartbuster,1
876,PLAYPLAYPLAY,Three outs made during one at-bat,1
877,ROARIFNOTFED,"Lionel, ""Lionel who?"", ""Lionel __""",1
878,RUPPANDADHEM,Basketball coach joins dreamer of poetry,1
879,SHILLYSHALLY,Blow hot and cold,1
880,SHORTANDSWIT,Singer-pianist joins actress,1
881,SHORTSHRIFTS,Shabby treatments,1
882,SIAMESETWINS,Gemini from old Bangkok?,1
883,STEGGOSAURUS,Jurassic giant,1
884,STREETORGANS,Sidewalk music makers,1
885,THOMASTHOMAS,Drum,1
886,TRUMPETCALLS,Fanfares,1
887,WRISTWATCHES,Certain tickers,1
888,ASHESTOASHES,Result of burning hard-woods?,1
889,BATTLESHIPME,Vessel to remember,1
890,BITTERALMOND,Oil used in perfumery,1
891,BLATHERSKITE,Meaningless talk,1
892,COSMICSCALES,Libra?,1
893,EELSANDSOLES,Shoe-repair job?,1
894,ELEPHANTGUNS,Safari arms,1
895,GIANTSEQUOIA,300-ft. conifer,1
896,GOBBLEDEGOOK,Meaningless talk,2
897,INKADINKADOO,Jimmy Durante standby,1
898,LITTLEIODINE,Jimmy Hatlo comic strip,1
899,MABAYCOMPANY,"Group that settled Boston, 1630",1
900,MACKTHEKNIFE,Character in Bobby Darren song,1
901,MANTAMANTALK,Serious dialogue?,1
902,MYSISTERKATE,Character adept at shimmying,1
903,NOTWORTHAFIG,Valueless,1
904,OLDCHESTNUTS,Stale anecdotes,1
905,OOLALAWEEWEE,And He'd Say __ (George Jessel hit),1
906,OVERSIZELOAD,Sign seen on highways,1
907,PORGYANDBASS,Musical?,1
908,SCRODDRIVERS,Cocktails?,1
909,THEPALLADIUM,Legendary statue of Troy,1
910,ABSOLUTEZERO,Minus 459.7 degrees Fahrenheit,1
911,AFRICANQUEEN,Charlie Allnut's boat,2
912,BITTERSWEETS,Mixed drinks,1
913,BLUSHINGCROW,Coup de grace?,1
914,BOBBYFISCHER,"World champion, 1972-75",1
915,CONSTITUTION,Ship whose bolts were made by Paul Revere,1
916,DAILYDOUBLES,Pre-Wimbledon practice?,1
917,DENNISSINNED,The Menace transgressed,1
918,GRASSHOPPERS,Mixed drinks,1
919,HARRYHOUDINI,Ehrich Weiss' stage name,1
920,LAUNCHINGPAD,Takeoff place,1
921,LOVELOVELOVE,McEnroe's theme song?,1
922,MAGICJOHNSON,NBA all-star,1
923,NORUNSNOHITS,"Half-inning summary, with 75 Down",1
924,PRESTOCHANGO,Incantation,1
925,THEAPARTMENT,"Best Picture, 1960",1
926,TOOHOTTOHOOT,Tropical owl's complaint,1
927,VANISHINGACT,Great escape,1
928,WINNINGSPIEL,Yarn maker?,1
929,CARDINALSINS,Big no-nos,1
930,CRYSTALCLEAR,As easy to grasp as Billy?,1
931,DARLINGRIVER,Undercurrent?,1
932,FREUDIANSLIP,Analyst's undergarment?,2
933,GARDENOFEDEN,Fall locale?,1
934,HOUSEOFUSHER,Fall home?,1
935,HUMPTYDUMPTY,Fall guy?,1
936,ISAPERSONWHO,Allen comment continued,1
937,JOHNNYWINTER,Musician partner of 115 Across,1
938,LONDONBRIDGE,Structure in a fall song?,1
939,QUESTIONMARX,Grill Groucho?,1
940,RAILROADTIES,Conductors' garb?,1
941,RUBYSLIPPERS,Footwear from Oz,2
942,SHEEPRAISING,Underemployment?,1
943,TOAVOIDBEING,Allen comment continued,1
944,VICTORMATURE,Actor partner of 65 Across,1
945,ATOMICBRAHMS,Dynamite composer?,1
946,DRACANDFIELD,Vamp + flying nun,1
947,FILINGSTATUS,"The answer is: ""Buried in a mess of receipts""",1
