,answer,clue,couple_occurencies
525,DIGITALWALLET,Touching way to be paid?,1
526,DINNERCRASHER,"Someone not on an evening guest list (by the way, two show up in this grid unannounced)",1
527,DOUBLEDOGDARE,Schoolyard gauntlet drop,1
528,DRACULASNEEZE,Technique used to keep your germs to yourself,1
529,EAUDETOILETTE,Perfume,1
530,ELINNORDEGREN,Tiger's (inevitable ex-)wife,1
531,EMACPTYNESTER,Parent of a college-aged kid,1
532,ENOSSLAUGHTER,"Baseball hall-of-famer nicknamed ""Country""",1
533,EPLURIBUSUNUM,Phrase on the back of a buck,6
534,FEASTORFAMINE,Having no middle ground,1
535,FIERYFURNACES,"#4. ""Widow City"" by The ___",1
536,FILEEXTENSION,".doc, e.g.",1
537,FLAUBERTBROKE,"Sorry, I dropped Gustave on the floor?",1
538,FLOOREXERCISE,Gymnastics component,1
539,FORTHEJUGGLER,End of the advice,1
540,FOURTHQUARTER,It begins in October,1
541,FREEZEUPSPACE,Icebox?,1
542,FUZZYBUSINESS,Teddy bear company's financial concern?,2
543,GEORGESPATTON,A pint of sweat will save a gallon of blood speaker,1
544,GERMANYANDGET,"Quip, part 2",1
545,GETAWAYWIDGET,Added-on program for vacationers?,1
546,GRECIANURCHIN,Spartan guttersnipe?,1
547,GREGGPOPOVICH,Current longest-tenured NBA head coach,1
548,HAIRMETALBAND,"Cinderella was one, famously",1
549,HAIRMETALBAND,"Poison, e.g.",1
550,HARASSKISSERS,Give those engaged in PDA a hard time?,1
551,HASAZITTOPICK,Sporting a whitehead?,1
552,HELLOILOVEYOU,1968 #1 hit by The Doors,1
553,HIDDENCAMERAS,I'm telling you... they're watching my every move!,2
554,HITTHEJACKPOT,Strike it rich,2
555,HOODORNAMENTS,Luxury car decorations,1
556,HORATIONELSON,Trafalgar Square figure,1
557,HORNEOFPLENTY,Ample singer Lena?,1
558,HOWTERRIFYING,Start of a question by Sherman Alexie,1
559,HUMANEMOTIONS,Jeopardy! category that Watson would suck at #2,1
560,HYPERTEXTJINX,Two people Rickrolling at the same time?,1
561,IDIDNTREALIZE,Start of a quip by comic Mike Birbiglia,1
562,IFATTACKEDBYA,Start of some advice for some circus-goers,1
563,IFSOMEONESAYS,Start of a quote by 3-Down,1
564,ILIKEMYCOFFEE,Start of a quip by 45-Across,1
565,INAPLASTICCUP,End of the quip,1
566,INFANTFICTION,"Goodnight Moon, e.g.?",1
567,INOPENINGLOSS,End of the sub-headline,1
568,INSTANTLAUREL,Just-add-water Olympic wreath?,1
569,ISTARTEDAJOKE,1968 hit by the Bee Gees,1
570,ITHINKILLPASS,Not for me,1
571,ITSLIKEBUDDHA,That's as great as the Enlightened One?,1
572,ITTHREECHORDS,"Quote, part 3",1
573,ITWASALLAHOAX,I can't believe I fell for that malarkey!?,1
574,IWISHITWERESO,Wouldn't that be great?,1
575,IWONDERIFDEAF,Start of amusing question by Zach Galifianakis,1
576,JACKINTHEBOXI,Sonic rival,1
577,JEANGIRAUDOUX,Ondine playwright,1
578,JELLYBRACELET,'80s girl's accessory,1
579,JULIEANDJULIA,2009 film about a food blogger,1
580,JUMPINGPUZZLE,Obstacle course in some video games,1
581,JUSTICEFORMEN,Masculine legal process?,1
582,KENDRICKLAMAR,"good kid, m.A.A.d city rapper",1
583,KERMITTHEFROG,"TV character whose autobiography is ""Before You Leap""",1
584,KEYSTOTHECITY,Heroes are often awarded them,1
585,KICKEDSTARTER,Gave a member of the A-team the boot?,1
586,KINDLEFIREHDX,"Tablet that comes with a ""Mayday"" button",1
587,LEAANDPERRINS,Big name Worcestershire sauce,1
588,LEGENDARYOLEG,Designer Cassini?,1
589,LEGUMEBOOTLEG,Unauthorized copy of a peanut?,1
590,LETATCESTMAUI,French declaration after a Hawaiian island declares independence?,1
591,LICENSEDTOILL,"... ""Don't Be a Faggot""?",1
592,LIECHEATSTEAL,"What a West Point cadet will not do, per their honor code",1
593,LOUISQUATORZE,European monarch who held the longest reign: 72 years and 110 days,1
594,LUDELOOKSLIKE,"With 40-Across, ""That downer sure has feminine qualities""?",1
595,MANNYPACQUIAO,Boxer who is also an acting congressman,1
596,MANSTHETILLER,"Steers a boat, perhaps",1
597,MEGHANTRAINOR,All About That Bass singer,1
598,MEHGENERATION,Peer group that's not impressed by anything?,1
599,MENSNICKNAMES,END OF THE RIDDLE,1
600,METSBLOWASAVE,Start of a sub-headline that ran in the WSJ sports section on 4/1/14,1
601,MIKEHAMACPTON,Starting pitcher who was the 2000 NLCS MVP,1
602,MISSTENNESSEE,Contest winner from the South,1
603,MITSUBISHITVS,Some Best Buy buys,1
604,MOBILEDEPOSIT,Photograph that's worth money?,1
605,MOBOFCLOWNSGO,Middle of the advice,1
606,MOMUSMAGAZINE,Periodical named after the Greek god of satire?,1
607,MOONSHIPOWNER,Drop trou while standing on a pier?,1
608,MOVABLEFAMINE,Food shortage that spreads from area to area?,1
609,MYGRANDFATHER,Start of a quip,1
610,NAMEOFTHEYEAR,Shamus Beaglehole won it in 2014,1
611,NAMEYOURPRICK,Identify one's member?,1
612,NEWWORLDORDER,Just who the hell is running things?,2
613,NEWWORLDORDER,"Classic ""shadow government"" #1",1
614,NEXTTONOTHING,Beside zero,1
615,NOBIASNOBALLS,CNN show that certainly won't be doing any pieces on teabagging?,1
616,NOTBEFOOLEDBY,See 26-Down,1
617,NOTHINGBURGER,Something especially lame,1
618,NOTHINGTOJEWS,"What ""bupkes"" means, literally?",1
619,OHATEFULERROR,"Shakespeare on overthrowing first (""Julius Caesar,"" V, iii, 6)",1
620,OKLAHOMALATER,"Answer to ""which Rogers and Hammerstein musical do you want to see and when?""",1
621,OLIVEBRANCHEX,Cereal served with pimientos?,1
622,ONEGALTLIOVNE,3.785 liters of the universal donor type?,1
623,OUTOFTHEGOUDA,See 17-Across,1
624,PAREXCELLENCE,Quintessential,1
625,PARTTHEREDSEA,What God told Moses to do during the Exodus,1
626,PINKSLIMELIPS,Dead giveaway that somebody's been eating cheap fast food hamburgers?,1
627,PITBULLRUNDMC,"Give Me Everything rapper vs. ""My Adidas"" rappers (7/21/1861)",1
628,PIZZADELIVERY,Godfather's business,1
629,PLANETOFTAPES,Cassette emporium?,1
630,PLAYERHAUTEUR,Pro's pomposity?,1
631,POOPOOPLATTER,... at a Chinese restaurant?,1
632,POPCORNSHRIMP,Seafood appetizer,1
633,POTFORTEACHER,Stoned student's bribe?,1
634,POUNDFORPOUND,Sugar Ray Robinson's autobiography,1
635,PUREANDSIMPLE,Basic,2
636,PUSHTHELIMITS,Challenge conventional boundaries,1
637,QUIBBLESNBITS,How a cranky comedian gets lulz?,1
638,QUITYERJOSHIN,Pshaw,1
639,RACHELUCHITEL,The other other other woman,1
640,RANDOMANSWERS,Hallmark of a 20-Across (to make some theme entries fit),1
641,RATTROYALTRUX,"Round and Round glam band vs. ""Twin Infinitives"" punks (sometime in the 1100s B.C.)",1
642,REMANDAREWARD,Send back prize money?,1
643,REMOVALOFFICE,Waste management headquarters?,1
644,RETIREMENTAGE,Quitting time,1
645,REVOLVAPLEASE,"Oh, nuh-uh, gun, you did NOT just shoot that!?",1
646,RIPOFFTHEWALL,"Remove, as a poster",1
647,ROMANNUMERALS,"What all the consonants in the names at 14-, 17-, 25, 50-Across and 37- and 39-Down are",1
648,RUDEAWAKENING,Reaction that you weren't expecting,1
649,SAIDNOONEEVER,Mocking phrase spoken after hearing an unpopular opinion,1
650,SANDWICHBOARD,"It says ""WILL CROSS WORDS 4 $$"" on my blog picture",1
651,SAYITTOMYFACE,Threatening words,1
652,SCARLETLETTER,A in American Literature?,1
653,SCOTTHAMILTON,"Skating legend who cameoed as a commentator in ""Blades of Glory""",1
654,SEALEDWEAPONS,"Poured concrete in gun chambers, say?",1
655,SEEDYACCOUNTS,Down-at-the-heel toxic assets?,1
656,SHAMMARRIAGES,People sometimes enter into them for green cards,1
657,SHOULDERBRACE,Support for one's back,1
658,SILLYSUTURING,Closing up a surgical wound with a whoopee cushion?,1
659,SISIFORMATION,Manner one employs when agreeing with Jose?,1
660,SKOPJESUSPECT,One wanted for murder in Macedonia's capital?,1
661,SLICKLIMERICK,Crafty five-line verse?,1
662,SLOTHMACHINES,Devices that encourage laziness?,1
663,SMALLBECOMESA,"Riddle, part 2",1
664,SMALLPOTATOES,Trifle,1
665,SNAPDECISIONS,Rushes to judgment?,1
666,SPACEINVADERS,Classic video game,1
667,SPAGHETTIBOBS,Fishing corks made of pasta?,1
668,SPARKLEMOTION,Donnie Darko's sister's dance troupe,1
669,SPOTLITSKIRTS,Women's wear illuminated on stage?,1
670,SQUASHRACQUET,Gear for a court game,1
671,STILLOFFERING,"Crash blossom, part 3",1
672,STRINGBIKINIS,Skimpy suits,1
673,SUFJANSTEVENS,"#2. ""Illinois"" by ___",1
674,TALKTOTHEHAND,End of the question,1
675,TAMALEBONDING,The act of gluing corn husks together?,1
676,TAMIFLUBAKKER,TV evangelist being treated for the grippe?,1
677,TEMPDIRECTORY,Where most downloaded files go,1
678,TEMPERTANTRUM,Hissy fit,1
679,TEMPESTTOSSED,Buffeted during a strong blow at sea,1
680,TENCENSUSHITS,Dismally low search engine result for a population count?,1
681,THATSNOTFEYER,"I know he looks like speed-solver Dan, but ...?",1
682,THEFRENCHOPEN,Tennis tournament won 9 times by Rafael Nadal,1
683,THEGREATSATAN,"United States government, per Khomeini",1
684,THEILLUMINATI,"Classic ""shadow government"" #3",1
685,THEJOSHUATREE,"... ""The Two Americas""?",1
686,THEREFDOSROEX,Concluding words about David Ortiz's team?,1
687,THETERMINATOR,"Question, part 3",1
688,THEWIZARDOFOZ,VIE WHY APE ME OX,1
689,THISMANSARMEY,His name is Dick!?,1
690,TOOKACHANCEON,"Tried, with some risk",1
691,TOOKUPSMOKING,Remember I said I was going to drink less?  Instead I ...,1
692,TRACKEDBRIDGE,Recorded the prechorus?,1
693,TRACKLIGHTING,Adjustable illumination,2
694,TRADEMAGAZINE,"Billboard or The Hollywood Reporter, e.g.",1
695,TRANSFORMERSI,Electrical devices that regulate voltage,1
696,TRIBUTEPUZZLE,Crossword genre that has been beaten to death,1
697,TUBERJUNCTION,Intersection where you can buy potatoes?,1
698,TURKEYBOOSTER,Promoter of all things Istanbul?,1
699,TWINCHARITIES,Organizations that help out look-alikes?,1
700,TWISTANDSHOUT,Only million-selling Beatles single that was a cover,1
701,UNCANNYTAXMEN,Really weird IRS agents?,1
702,UNCOFFEEMAKER,Java provider for a country club?,1
703,UPHITLERINTHE,"Quip, part 5",1
704,USSENTERPRISE,Ship that runs on impulse engines,1
705,USUALSUSPECTS,"VID TRUCK PUP SEATS, with ""The""",1
706,VASELINEONTHE,I couldn't get out of my office because of the ___ (with 55-Across),1
707,VICIOUSSICKLE,Grim Reaper's prop?,1
708,VICKILAWRENCE,Mama's Family star,1
709,VOTESDEMOCRAT,End of the quip,1
710,WARMONESHEART,Make a person feel good,3
711,WEBBEDWHACKER,Duck who serves as a hitman?,1
712,WEHAVEAWEINER,Confirmation that the dick pic is in fact Anthony?,1
713,WHATCAPITALIN,START OF A RIDDLE,1
714,WHENYOUREMOVE,"Riddle, part 4",1
715,WIIFITTRAINER,Video game avatar that assists with your workouts,1
716,WIZARDOFNODOZ,Spell caster that fights drowsiness?,1
717,WORKWEEKSSUCK,"Verse, part 3",1
718,WORLDWARYEEZY,Battle royal between Kanye West and everybody?,1
719,WOULDTHEFIFTH,"Question, part 2",1
720,XMARKSTHESPOT,Treasure map phrase,4
721,YEARINYEAROUT,Nonstop,1
722,YEHUDIPRAMHIN,Isaac Stern contemporary (after using a pull down menu),1
723,YOUREONLYHUMA,Realistic excuse why Anthony's wife didn't satisfy him?,1
724,ANNASMASHNOVA,Aptly named tennis player born in Minsk,1
725,LAYNEBEACHLEY,Aptly named seven-time World Surfing Champion,1
726,JIMMYTHEGREEK,"So-called ""Wizard of Odds""",1
727,COFFEEGRINDER,"Sandwich served at Starbucks? (6,7)",1
728,MIDDLEAMERICA,Flyover country,1
729,MIDDLEEASTERN,Like many Arab Spring demonstrators,1
730,PHOTONTORPEDO,"Sandwich served on the Enterprise? (6,7)",1
731,ABLUEONCEMOON,Very rarely,1
732,APPLEPIEORDER,Neat arrangement,1
733,BEAVERCLEAVER,Oregon butcher's aid?,1
734,CUTTHEMUSTARD,Make the grade,1
735,SPILLTHEBEANS,Let the cat out of the bag,1
736,THEJACKPULPIT,Wildflower,1
737,TWOPEASINAPOD,Look-alikes,1
738,NATHANIELWEST,Author of Miss Lonelyhearts,1
739,NORTHTOALASKA,John Wayne adventure film,1
740,TERRYSOUTHERN,Screenwriter for Dr. Strangelove,1
741,WESTSIDESTORY,Bernstein-Sondheim musical,1
742,ANERVOUSWRECK,What sits on the bottom of the sea and shakes?,1
743,CHESTERMORRIS,He played Boston Blackie,1
744,INHISSLEEVIES,Where does a general keep his armies?,1
745,JAPANESEZEROS,WW II fighters,1
746,KINGHENRYVIII,Man of many wives,1
747,MARGARETBOARD,Scorekeeping aid,1
748,MASSACHUSETTS,Boston __,1
749,NATKINGCOLEUS,Potted singer?,1
750,NICHOLASNAMES,They're not in this puzzle,1
751,ORENTHALJAMES,Simpson,1
752,PAPAOOMMOWMOW,"Hit song by the Rivingtons, 1962",1
753,PEREMARQUETTE,"Explorer from Laon, France",1
754,PHINEASTAYLOR,Barnum,1
755,SHOUTINGMATCH,Impassioned quarrel,1
756,STALKINGHORSE,Deceptive candicate,1
757,THEFLAXOFLIFE,What every florist must learn?,1
758,WILLIAMOFSALE,Legal document,1
759,ALLHALLOWSEVE,Seasonal occasion,1
760,DELAWARERIVER,Part of Leutze's famous painting,1
761,EKOJLACITCARP,Caper for 23 Across,1
762,FORTHEHALIBUT,On impulse?,1
763,HARDOFHERRING,Sensorially impaired?,1
764,HEIGHHOSILVER,Words to the William Tell Overture,1
765,HORSEFEATHERS,Meaningless talk,1
766,IRONINTHEFIRE,Thing to do,1
767,LONGTIMENOFEE,Payment overdue,1
768,MURDEROFCROWS,Bird group,1
769,PALMETTOSTATE,South Carolina,3
770,PLINYTHEELDER,Roman encyclopedist,1
771,SILICONVALLEY,High-tech hub,1
772,SULPHURISLAND,"Iwo Jima, formerly",1
773,SWEETNOVEMBER,"Sandy Dennis movie, 1968",1
774,TURKEYDINNERS,Seasonal get-togethers,1
775,YADSLOOFLIRPA,Annual spring occasion,1
776,ARCHBISHOPRIC,Certain see,1
777,ASKFORAWRAITH,Spook the boss on payday?,1
778,BEARITANDGRIN,Tolerate,1
779,BERMUDASHORTS,Summer wear,3
780,CONVEXOCONVEX,Outwardly curved on both sides,1
781,DOUBLEBEASTED,Like a monstrously-styled suit?,1
782,EVERYWITCHWAY,Broomstick routings?,1
783,GOESTHEWEASEL,POP __,1
784,HENLEYRICOTTA,Rowing cheese?,1
785,INFINITESIMAL,Nearly O,1
786,KNICKERBOCKER,FATHER__,1
787,KNIGHTSERRANT,Quixotic ones,1
788,LETMEBEUMPIRE,"Manager's proposal during a rhubarb? (first part of King Henry VI, iv, 1, 151)",1
789,NOTHINGNESSES,Vacuums,1
790,RISETOVOTESIR,Advice for a shy elector,1
791,SIXTYSIXTYSIX,When the United States will be 4290 years old,1
792,STARTSANDFITS,Irregular intervals,1
793,WASITACATISAW,Mouse's cautious observation,1
794,XCVIIIPOINTVI,Normal temperature,1
795,BATHINGTRUNKS,How elephants keep their noses clean?,1
796,CHARGEACCOUNT,Story of an elephant attack?,1
797,GERMAINEGREER,Underwriter?,1
798,JOESHLABOTNIK,Charlie Brown's baseball idol,1
799,NEWSOUTHWALES,Understate?,1
800,PAIROFDRAWERS,Two cups of coffee,1
801,QUETZALDANCER,Totonac sun worshipper,1
802,QUINQUAGESIMA,Sunday before Lent,1
803,SANDANDSPECKS,Salt and pepper,1
804,ZINJANTHROPUS,Leakey find,1
805,ALLHALLOWSEVE,October 31,1
806,ATLANTICOCEAN,Lowest Mass. Point,1
807,BACHSCRATCHER,Gift for a composer?,1
808,FEATINBOWLING,Strike one,1
809,GEORGIEPORGIE,Provider of desserts?,1
810,LABORSTOPPAGE,Strike two,1
811,MOUNTGREYLOCK,Highest Mass. Point,1
812,PARTOFTHESOLE,Ball three,1
813,PASTIMPERFECT,Joan Collins' book,1
814,THELASTROSEOF,__ summer,1
815,THEMOCKTURTLE,Carroll reptile,1
816,THEWRONGSTUFF,Ex-pitcher Bill Lee's book,1
817,THISLITTLEPIG,Provider of roast beef?,1
818,TYPEOFBEARING,Ball two,1
819,VERNALEQUINOX,"March 20, in 23 Across",1
820,WATCHTHEVERDI,Words from a picture-taking composer?,1
821,WISEANDTWITTY,West Side Story director + country,1
822,WOWANDFLUTTER,Buff-meets-buff flirtations?,1
823,DANOFINIQUITY,Wicked knight?,1
824,EDMUNDSMUSKIE,Longtime Maine Democrat,1
825,FAMILYOFLIONS,PRIDE,1
826,IMAFRAYEDKNOT,Answer to the puzzle's riddle,1
827,KENNEBECRIVER,Waterway of Maine,1
828,MOOSEHEADLAKE,Maine's largest body of water,1
829,NEWLYWEDWOMAN,BRIDE,1
830,PINETREESTATE,Maine,1
831,WAYNEOFTERROR,Cowardly knight?,1
832,CULTURECLOCHE,Hat for an elegant soiree?,1
833,OUREASTEREGGS,GEORGES SEURAT's spring holiday item?,1
834,PARASOLINHAZE,RAPHAEL SANZIO's misted umbrella?,1
835,ACTORWILLIAMS,TREAT,1
836,ANDREWJACKSON,Author of this puzzle's quote,1
837,ASNAKECHARMER,Start of a love story,1
838,ATMATHEMATICS,Observation continued,1
839,BEENECOUNTERS,Where to pay for designer clothes?,1
840,CANTBUYMELOVE,No. 1,1
841,CANTTHINKOFAT,Part 3 of quote,1
842,CARMENMARIMBA,Dancer wielding some mallets?,1
843,COLERIDGEGRAD,Holder of a poetry degree?,1
844,DOROTHYSAYERS,The Nine Tailors author,1
845,EXTREMESTROPS,How retro rollerbladers hone their skills?,1
846,FOCACCIATHIEF,Hitchcock film of a bread burglar?,1
847,GRINANDBEARIT,Be smilingly stoical,1
848,HISSANDHEARSE,Love story's finish,1
849,IMELDAMARACAS,Philippine woman doing some shaking?,1
850,JIGSAWPRETZEL,Twisty breadstick in many pieces?,1
851,KINDSOFPEOPLE,Observation continued,1
852,KINKYFRIEDMAN,Country musician born on Halloween,1
853,LETTERSINNAME,Category in which 51 Across / 78 Across ranks first,1
854,LOONCHEONETTE,Ducky snack bar?,1
855,MINIATUREFLOG,Retro penalty for bad putters?,1
856,PEASEPORRIDGE,Nine-day-old breakfast?,1
857,PRACTICALJOKE,TRICK,1
858,REVOLVINGDIOR,Fast-changing designer's line?,1
859,TALKINGTURKEY,Not mincing words,1
860,TOTALLANDAREA,Category in which 51 Across / 78 Across ranks last,1
861,TWISTANDSHOUT,No. 2,1
862,VIRGILREALITY,Ultra-evocative odes?,1
863,ADDAHALFDOZEN,Step 2,1
864,AHOUSEDIVIDED,DOMI CILE,1
865,ANDTHATANYONE,Part 4 of quote,1
866,ASKAGAINLATER,Magic 8-ball reply,1
867,ASTHINASALIAR,Deceptively slender?,1
868,BRITNEYSPEARS,Popular teen singer,1
869,CHIAROSCURIST,1998's word: Artist like Rembrandt,1
870,CRYPTANALYSIS,Code-busting,1
871,DEBUSSYFIELDS,"Composer of ""The Left Bank Dick""?",1
872,DOIGOFROMHERE,Where from 1960s Off-Broadway,1
873,DONTCOUNTONIT,Magic 8-ball reply,1
874,EASYONTHEIVES,Don't overdo an American composer?,1
875,EATKAYRATIONS,Enjoy army grub,1
876,FEEDINGFRENZY,Voracious competition,1
877,FORGOTTOWRITE,Disobeyed the kin back home?,1
878,FOURAITCHCLUB,Farm youth group,1
879,GAVEUPTHESHIP,Disobeyed Capt. Lawrence?,1
880,GIVEMELIBERTY,Words from Henry,1
881,HARNESSRACING,Competition gearing up for a climb?,1
882,JEANLUCPICARD,Stewart role,1
883,KINGOFTHELOAD,Laundromat champ?,1
884,LEARNTHEROPES,Study climbing?,1
885,LOCKETSCIENCE,Study of cases for keepsakes?,1
886,MAKESSAMMYRUN,What on stage,1
887,MINIATUREFLOG,One lash instead of 40?,1
888,MULTIPLYBYTHE,"With 106 Across, Step 3",1
889,NUMBEROFMUSES,See 77 Across,1
890,PEACEANDQUIET,Serenity,1
891,PELISSECAFTAN,Law enforcer's wrap ensemble?,1
892,PETRELSTATION,Seabirds' checkpoint?,1
893,RETIREMENTAGE,See 22 Across,1
894,SHAWLSHEWROTE,It's a wrap?,1
895,SOLESEARCHING,Casting for a certain fish?,1
896,SPLITDECISION,CHO ICE,1
897,STILETTOHEELS,Height-increasing footwear,1
898,TOBEPRESIDENT,Part 3 of quote,1
899,VIVISEPULTURE,1996's word: Burial alive,1
900,WHERESTHEBEEF,Clara Peller's demand,1
901,WITHOUTADOUBT,Magic 8-ball reply,1
902,YESDEFINITELY,Magic 8-ball reply,1
903,ARMYDISCHARGE,Section 8 provision,1
904,ARTHURCCLARKE,Author of this puzzle's quote,1
905,ATOMICFISHING,Angling for minuscule minnows?,1
906,BATHROOMSCALE,End of quote,1
907,BOOBYSTANDERS,Those who suffer fools gladly?,1
908,BOSTONBREWING,Making beer at the FleetCenter?,1
909,BRANDOFCOFFEE,Eight O'Clock is one,1
910,BUSINESSSUITS,Wall Street wear,1
911,CLAMENTATIONS,Molluskan weeping and wailing?,1
912,CLASSSTRUGGLE,Civil strife,2
913,CUBANANASPLIT,West Indian ice cream treat?,1
914,FILIPINOTNOIR,Wine to go with adobo?,1
915,FRANCOISRLAIS,Gargantua author,1
916,IANDMYANNLLEE,Line in a Poe poem,1
917,JUSTINCABOOSE,Latest arrival at the platform?,1
918,LITTLETANMATE,Jodie Foster has a beachboy toy?,1
919,MAKEPEOPLECRY,Part two of quote,1
920,MAKETHEMLAUGH,End of the quote,1
921,PAREXCELLENCE,Superior,3
922,PUTTERSAROUND,Does trivial tasks,1
923,SEASONALELEGY,Poem that makes your eyes water?,1
924,SHADOWSTOPPER,The sun when right overhead?,1
925,SNAILSMANSHIP,Expertise in escargots?,1
926,SPAINTROTTING,Ewan McGregor runs across Iberia?,1
927,THECATSMEADOW,Feline's own field?,1
928,THEODECOUPLET,Poetic mismatch?,1
929,WHONEVERLIKED,Part 3 of quote,1
930,AFROGGOESINTO,"Silly joke, part 1",1
931,ANDTHATSVINYL,"This is our last fabric pun, __!",1
932,ARRIDAGENTMAN,Johnny Rivers hit?,1
933,BLAISEOFGLORY,One-hit wonders' patron?,1
934,CASHANDCARROT,Sort of bunny business?,1
935,CHICKENRUNOFF,Tiebreaker between cowards?,1
936,CHICKENTACOMA,Northwestern dish?,1
937,COLGATEFALLEN,Dejected?,1
938,DECIGILLESPIE,Unit of cheek volume?,1
939,DRAWINGPILOTS,Artistic flyers?,1
940,ELMORELEONARD,Author quoted twice herein,1
941,FITTOBEPITIED,Arousing compassion?,1
942,FLIESWITHTHAT,"Silly joke, part 6",1
943,GOINGDOETODOE,Taking a bunny census?,1
944,GOTTOTHEPOINT,The pencils ranted and never __,1
945,HEFTYYSKNIGHT,Pips leader?,1
946,HENRYTHEFILTH,Branagh's dirty picture?,1
947,HITTHECEILING,The walls got furious and literally __,1
